gene_claim_name	gene_name	entrez_id	gene_claim_source
BE0004071	KRAS	3845	DrugBank
BE0000313	NDUFC1	4717	DrugBank
BE0000071	PPARA	5465	DrugBank
BE0000101	AMD1	262	DrugBank
BE0000175	BDH1	622	DrugBank
BE0009388	STK36	27148	DrugBank
BE0002421	IL13RA2	3598	DrugBank
BE0004565	ALDOB	229	DrugBank
BE0004464	TFF2	7032	DrugBank
BE0002172	SPTLC3	55304	DrugBank
BE0008969	ANXA4	307	DrugBank
BE0000304	MAT2A	4144	DrugBank
BE0009394	TBK1	29110	DrugBank
BE0002131	FGFR1	2260	DrugBank
BE0000059	HSD3B2	3284	DrugBank
BE0000422	ANXA1	301	DrugBank
BE0003476	NPY	4852	DrugBank
BE0000325	RRM1	6240	DrugBank
BE0000837	MGAM	8972	DrugBank
BE0000737	DLD	1738	DrugBank
BE0009463	MAP3K11	4296	DrugBank
BE0000749	SLC6A4	6532	DrugBank
BE0003626	CA5A	763	DrugBank
BE0004477	AK2	204	DrugBank
BE0003699	MMP24	10893	DrugBank
BE0000688	FFAR1	2864	DrugBank
BE0002112	SERPINA5	5104	DrugBank
BE0002372	FNTB	2342	DrugBank
BE0002165	GAD1	2571	DrugBank
BE0003901	MIP	4284	DrugBank
BE0000031	DHCR7	1717	DrugBank
BE0002641	CASK	8573	DrugBank
BE0002438	IL13	3596	DrugBank
BE0003692	MMP14	4323	DrugBank
BE0001092	PADI4	23569	DrugBank
BE0004135	ACOX1	51	DrugBank
BE0009005	RIC3	79608	DrugBank
BE0009062	KRT10	3858	DrugBank
BE0001112	BPI	671	DrugBank
BE0003257	CPB1	1360	DrugBank
BE0002433	CYP1A2	1544	DrugBank
BE0000247	CHRM5	1133	DrugBank
BE0000702	ACACB	32	DrugBank
BE0003988	COX5A	9377	DrugBank
BE0009757	SLC9A3	6550	DrugBank
BE0003376	LEPR	3953	DrugBank
BE0000601	SLC12A4	6560	DrugBank
BE0000147	FLT3	2322	DrugBank
BE0003994	COX6A2	1339	DrugBank
BE0000854	DPP4	1803	DrugBank
BE0003772	MAPK9	5601	DrugBank
BE0000865	PNMT	5409	DrugBank
BE0009473	MAP4K4	9448	DrugBank
BE0000676	NDUFB8	4714	DrugBank
BE0003379	TEK	7010	DrugBank
BE0001414	MAN1B1	11253	DrugBank
BE0009025	HNRNPF	3185	DrugBank
BE0004498	GYG1	2992	DrugBank
BE0009018	HSPA2	3306	DrugBank
BE0000727	AADAT	51166	DrugBank
BE0004906	KCNMA1	3778	DrugBank
BE0003625	CA3	761	DrugBank
BE0009370			DrugBank
BE0009393	TAOK3	51347	DrugBank
BE0003435	MSTN	2660	DrugBank
BE0008970	STIP1	10963	DrugBank
BE0001155	ITGB3	3690	DrugBank
BE0005587	EPHA5	2044	DrugBank
BE0004602	RND3	390	DrugBank
BE0001023	TRPV1	7442	DrugBank
BE0001011	CANX	821	DrugBank
BE0004604	ST3GAL5	8869	DrugBank
BE0001114	VCAM1	7412	DrugBank
BE0000615	PCYT1A	5130	DrugBank
BE0000542	GAPDH	2597	DrugBank
BE0001385	PRKCQ	5588	DrugBank
BE0008718	CACNA1E	777	DrugBank
BE0000181	PNPO	55163	DrugBank
BE0009105	RPL14	9045	DrugBank
BE0009911	HP	3240	DrugBank
BE0000307	NDUFS7	374291	DrugBank
BE0001140	CP	1356	DrugBank
BE0009066	LUM	4060	DrugBank
BE0009483	CLASP1	23332	DrugBank
BE0009041	YWHAH	7533	DrugBank
BE0000897	KCNQ2	3785	DrugBank
BE0003855	UQCRC2	7385	DrugBank
BE0001071	PTPN11	5781	DrugBank
BE0000045	CHRM3	1131	DrugBank
BE0003780	NMT2	9397	DrugBank
BE0005108	CACNG2	10369	DrugBank
BE0001373	MAPKAPK2	9261	DrugBank
BE0004436	HS3ST1	9957	DrugBank
BE0008670	ABCC8	6833	DrugBank
BE0002092	FGG	2266	DrugBank
BE0002225	PAICS	10606	DrugBank
BE0004586	COMTD1	118881	DrugBank
BE0004328	STK17B	9262	DrugBank
BE0009450	IKBKE	9641	DrugBank
BE0005824	TAB1	10454	DrugBank
BE0003513	BDKRB2	624	DrugBank
BE0003601	LALBA	3906	DrugBank
BE0002401	P2RY2	5029	DrugBank
BE0001935	NUDT9	53343	DrugBank
BE0000471	GABRA5	2558	DrugBank
BE0003745	PLK1	5347	DrugBank
BE0004292	MYL6B	140465	DrugBank
BE0004252	ARPC2	10109	DrugBank
BE0004493	LGALS1	3956	DrugBank
BE0009347	NR1D1	9572	DrugBank
BE0009017	EIF3F	8665	DrugBank
BE0004745	MAP3K2	10746	DrugBank
BE0009398	TLK2	11011	DrugBank
BE0000654	EPOR	2057	DrugBank
BE0003810	PPP1CA	5499	DrugBank
BE0000273	KYAT1	883	DrugBank
BE0003611	CYP2C18	1562	DrugBank
BE0003411	PDGFD	80310	DrugBank
BE0003573	MR1	3140	DrugBank
BE0000656	TNNI3	7137	DrugBank
BE0004618	CDC42	998	DrugBank
BE0003398	TUBA4B	80086	DrugBank
BE0005076	ACTA2	59	DrugBank
BE0009098	CSRP1	1465	DrugBank
BE0000478	GABRA4	2557	DrugBank
BE0000132	AR	367	DrugBank
BE0009506	PAK2	5062	DrugBank
BE0000439	ITGA2B	3674	DrugBank
BE0009104	RPL10	6134	DrugBank
BE0002365	HDAC1	3065	DrugBank
BE0000037	NDUFS8	4728	DrugBank
BE0001209	CSNK2A1	1457	DrugBank
BE0009143	SMN2	6607	DrugBank
BE0000605	ACAD8	27034	DrugBank
BE0005187	KCNJ4	3761	DrugBank
BE0005844	PRDX1	5052	DrugBank
BE0008976	PSME1	5720	DrugBank
BE0009090	SERPINA3	12	DrugBank
BE0001117	LTC4S	4056	DrugBank
BE0003317	RNASE1	6035	DrugBank
BE0002166	GPT2	84706	DrugBank
BE0001104	RET	5979	DrugBank
BE0004019	HNF4A	3172	DrugBank
BE0000086	HAL	3034	DrugBank
BE0002407	PIK3CB	5291	DrugBank
BE0001135	GPX4	2879	DrugBank
BE0009154	AANAT	15	DrugBank
BE0009532	RIPK2	8767	DrugBank
BE0004504	ACO2	50	DrugBank
BE0005562	GPR35	2859	DrugBank
BE0000628	CSF2RA	1438	DrugBank
BE0002790	MAPK12	6300	DrugBank
BE0002375	PTGER3	5733	DrugBank
BE0009050	C4BPA	722	DrugBank
BE0003556	PDE6G	5148	DrugBank
BE0002214	ADA	100	DrugBank
BE0000530	ALB	213	DrugBank
BE0002305	GLYAT	10249	DrugBank
BE0001855	MIF	4282	DrugBank
BE0003491	INS	3630	DrugBank
BE0009113	RPS28	6234	DrugBank
BE0003824	RPL13A	23521	DrugBank
BE0009485	MATK	4145	DrugBank
BE0009518	PIP4K2C	79837	DrugBank
BE0002142	SERPINB6	5269	DrugBank
BE0004522	ITPR1	3708	DrugBank
BE0001039	NTRK1	4914	DrugBank
BE0004441	DPH5	51611	DrugBank
BE0003381	CHEK2	11200	DrugBank
BE0004864	ADRA2A	150	DrugBank
BE0000602	GAD2	2572	DrugBank
BE0000777	MUT	4594	DrugBank
BE0001003	MDM2	4193	DrugBank
BE0004445	SMAD2	4087	DrugBank
BE0001515	NT5M	56953	DrugBank
BE0005499	P2RY11	5032	DrugBank
BE0000327	MTNR1B	4544	DrugBank
BE0002561	SULT1B1	27284	DrugBank
BE0004608	SOAT2	8435	DrugBank
BE0008998	NR4A3	8013	DrugBank
BE0000714	CKM	1158	DrugBank
BE0009022	ATP5L	10632	DrugBank
BE0000692	TAT	6898	DrugBank
BE0003496	CD19	930	DrugBank
BE0000392	KYNU	8942	DrugBank
BE0002325	PPP2CB	5516	DrugBank
BE0000919	CXCR4	7852	DrugBank
BE0000143	TUBB	203068	DrugBank
BE0009797			DrugBank
BE0001151	THBD	7056	DrugBank
BE0004555	PCBD1	5092	DrugBank
BE0009082	ITIH4	3700	DrugBank
BE0004146	TYK2	7297	DrugBank
BE0000438	AKR1C4	1109	DrugBank
BE0003617	POLE3	54107	DrugBank
BE0003756	S100A7	6278	DrugBank
BE0009102	IQGAP1	8826	DrugBank
BE0000510	TF	7018	DrugBank
BE0004462	PGAM2	5224	DrugBank
BE0002258	SUCNR1	56670	DrugBank
BE0000914	NEU1	4758	DrugBank
BE0002122	HLA-DQA2	3118	DrugBank
BE0009540	SRMS	6725	DrugBank
BE0009853	MAPK1	5594	DrugBank
BE0001159	SELP	6403	DrugBank
BE0002397	FURIN	5045	DrugBank
BE0002449	TERT	7015	DrugBank
BE0002399	KCNQ4	9132	DrugBank
BE0001193	PDPK1	5170	DrugBank
BE0003378	GPR119	139760	DrugBank
BE0003775	HSPA8	3312	DrugBank
BE0004640	CPQ	10404	DrugBank
BE0000291	HTR1A	3350	DrugBank
BE0009058	IGFALS	3483	DrugBank
BE0005818	SCO1	6341	DrugBank
BE0003377	CD9	928	DrugBank
BE0000866	GP9	2815	DrugBank
BE0009065	LRG1	116844	DrugBank
BE0000896	ALPPL2	251	DrugBank
BE0000076	SEC14L4	284904	DrugBank
BE0000356	CACNA1A	773	DrugBank
BE0004660	KRT12	3859	DrugBank
BE0002708	SNRPA	6626	DrugBank
BE0003510	BCL2L1	598	DrugBank
BE0008960	HNRNPA2B1	3181	DrugBank
BE0001045	SLC2A2	6514	DrugBank
BE0000949	TNFRSF1B	7133	DrugBank
BE0008973	EIF4A1	1973	DrugBank
BE0004802			DrugBank
BE0005835	UTRN	7402	DrugBank
BE0009139	SRSF1	6426	DrugBank
BE0003781	NR1H3	10062	DrugBank
BE0009011	LEF1	51176	DrugBank
BE0000987	TPMT	7172	DrugBank
BE0000723	SLC6A7	6534	DrugBank
BE0000520	ASL	435	DrugBank
BE0004897	PGRMC1	10857	DrugBank
BE0000870	MAP2K1	5604	DrugBank
BE0004941	IMPDH1	3614	DrugBank
BE0004822			DrugBank
BE0004053	EFL1	79631	DrugBank
BE0002338	NARS2	79731	DrugBank
BE0000859	RAMP1	10267	DrugBank
BE0000102	AGXT2	64902	DrugBank
BE0004872	ADRB1	153	DrugBank
BE0004265	IGLV7-43	28776	DrugBank
BE0004862	HTR1A	3350	DrugBank
BE0003503	CPN1	1369	DrugBank
BE0000578	HSD17B8	7923	DrugBank
BE0003266	C8G	733	DrugBank
BE0002358	CACNB3	784	DrugBank
BE0000058	MMP9	4318	DrugBank
BE0002171	SEPSECS	51091	DrugBank
BE0000822	FTCD	10841	DrugBank
BE0009457	LRRK2	120892	DrugBank
BE0001029	IL2	3558	DrugBank
BE0000446	ALDH3B1	221	DrugBank
BE0004828			DrugBank
BE0001341	ITK	3702	DrugBank
BE0001598	NR1H2	7376	DrugBank
BE0003841	ATP5B	506	DrugBank
BE0000178	SLC16A2	6567	DrugBank
BE0001597	COPG1	22820	DrugBank
BE0000718	ALDH3A1	218	DrugBank
BE0000002	HDC	3067	DrugBank
BE0009396	TIE1	7075	DrugBank
BE0002156			DrugBank
BE0002789	S100A11	6282	DrugBank
BE0001123	CPE	1363	DrugBank
BE0000149	LDHC	3948	DrugBank
BE0000210	KCNK2	3776	DrugBank
BE0000889	GGT1	2678	DrugBank
BE0008989	PRNP	5621	DrugBank
BE0003309	PTH	5741	DrugBank
BE0000232	MTTP	4547	DrugBank
BE0000020	DRD1	1812	DrugBank
BE0009525	PRKD1	5587	DrugBank
BE0004887	SRD5A1	6715	DrugBank
BE0009031	PAPPA	5069	DrugBank
BE0000167	LIG3	3980	DrugBank
BE0004353	AKR1B10	57016	DrugBank
BE0000521	EDNRA	1909	DrugBank
BE0003788	DAPK3	1613	DrugBank
BE0001121	HGF	3082	DrugBank
BE0002094	C1QA	712	DrugBank
BE0003374	MAEA	10296	DrugBank
BE0000763	MTRR	4552	DrugBank
BE0002478	SMG6	23293	DrugBank
BE0004874	ATM	472	DrugBank
BE0003567	PTPRS	5802	DrugBank
BE0000752	SLC9A1	6548	DrugBank
BE0009323	NOD2	64127	DrugBank
BE0005803	NOX1	27035	DrugBank
BE0002379	PIK3CA	5290	DrugBank
BE0003554	RORB	6096	DrugBank
BE0000357	H6PD	9563	DrugBank
BE0000043	EDNRB	1910	DrugBank
BE0000665	ACVR1B	91	DrugBank
BE0008643	PCSK9	255738	DrugBank
BE0004807			DrugBank
BE0000652	FOLR3	2352	DrugBank
BE0009345	FGF23	8074	DrugBank
BE0009465	MAP3K13	9175	DrugBank
BE0000117	PTGIS	5740	DrugBank
BE0004623	GGACT	87769	DrugBank
BE0009692	ADSSL1	122622	DrugBank
BE0000581	DRD3	1814	DrugBank
BE0000766	DDAH1	23576	DrugBank
BE0009341			DrugBank
BE0003490	LTB4R	1241	DrugBank
BE0000566	SMOX	54498	DrugBank
BE0009429	DCLK1	9201	DrugBank
BE0009991	CASP9	842	DrugBank
BE0003768	PLA2G2E	30814	DrugBank
BE0000445	MCCC1	56922	DrugBank
BE0003931	PFKFB4	5210	DrugBank
BE0000618	GLDC	2731	DrugBank
BE0009043	CYP26C1	340665	DrugBank
BE0004500	ECHS1	1892	DrugBank
BE0003646	SLC22A7	10864	DrugBank
BE0000570	RDH5	5959	DrugBank
BE0001376	GMPR	2766	DrugBank
BE0001066	SLC22A6	9356	DrugBank
BE0004165	IGHV3-23	28442	DrugBank
BE0000780	MDH2	4191	DrugBank
BE0009523	PLK3	1263	DrugBank
BE0004839			DrugBank
BE0004834			DrugBank
BE0004577	HAO2	51179	DrugBank
BE0009495	MYO3A	53904	DrugBank
BE0003330	QPCT	25797	DrugBank
BE0009120	SRSF4	6429	DrugBank
BE0004584	AANAT	15	DrugBank
BE0000241	ADORA2B	136	DrugBank
BE0000190	SCNN1A	6337	DrugBank
BE0004448	GSPT1	2935	DrugBank
BE0002476	HTATIP2	10553	DrugBank
BE0003585	CHRNA3	1136	DrugBank
BE0001972	PRDX2	7001	DrugBank
BE0002309	PIPOX	51268	DrugBank
BE0009040	USP14	9097	DrugBank
BE0009387	STK35	140901	DrugBank
BE0003823	RPL10L	140801	DrugBank
BE0001207	CAT	847	DrugBank
BE0003404	AURKB	9212	DrugBank
BE0000285	SLC38A3	10991	DrugBank
BE0000469	ABCC9	10060	DrugBank
BE0001317	ACAT2	39	DrugBank
BE0002332	PPIB	5479	DrugBank
BE0002331	PPIH	10465	DrugBank
BE0000841	EPHA2	1969	DrugBank
BE0001273	TGM3	7053	DrugBank
BE0001745	ACADM	34	DrugBank
BE0009406	ULK2	9706	DrugBank
BE0009056	CBX5	23468	DrugBank
BE0000431	CALCR	799	DrugBank
BE0003134	PDE9A	5152	DrugBank
BE0009026	HNRNPK	3190	DrugBank
BE0000328	ME3	10873	DrugBank
BE0000750	ASNA1	439	DrugBank
BE0002151	DDC	1644	DrugBank
BE0000882	GART	2618	DrugBank
BE0003612	CYP3A7	1551	DrugBank
BE0000139	AFG3L2	10939	DrugBank
BE0001103	CALCA	796	DrugBank
BE0000927	SULT1A1	6817	DrugBank
BE0000410	CKMT2	1160	DrugBank
BE0008977	PGAM1	5223	DrugBank
BE0009849	EZH1	2145	DrugBank
BE0003576	ITGAV	3685	DrugBank
BE0009028	HSPE1	3336	DrugBank
BE0000255	RBP3	5949	DrugBank
BE0001854	GLTP	51228	DrugBank
BE0003475	MAP4	4134	DrugBank
BE0000486	SLC6A2	6530	DrugBank
BE0000497	SCNN1G	6340	DrugBank
BE0004631	HCN2	610	DrugBank
BE0003566	TNNC2	7125	DrugBank
BE0003732	ADCY2	108	DrugBank
BE0000309	ALOX15	246	DrugBank
BE0003546	ALPL	249	DrugBank
BE0000669	SLC16A1	6566	DrugBank
BE0009432	DYRK1B	9149	DrugBank
BE0000280	SERPINC1	462	DrugBank
BE0000483	CACNA1G	8913	DrugBank
BE0009502	NUAK1	9891	DrugBank
BE0000184	HSD17B7	51478	DrugBank
BE0000376	NDUFB6	4712	DrugBank
BE0000152	ALDH5A1	7915	DrugBank
BE0001283	LPA	4018	DrugBank
BE0003632	CA11	770	DrugBank
BE0001006	CD40LG	959	DrugBank
BE0004001	DHFR2	200895	DrugBank
BE0009579	HDAC10	83933	DrugBank
BE0003464	IL13	3596	DrugBank
BE0003696	MMP20	9313	DrugBank
BE0004528	EEF1A1	1915	DrugBank
BE0000029	FLT1	2321	DrugBank
BE0008696	PEF1	553115	DrugBank
BE0000783	NNMT	4837	DrugBank
BE0003830	RPL26L1	51121	DrugBank
BE0003811	PPP2R2A	5520	DrugBank
BE0003787	DUSP23	54935	DrugBank
BE0002370	CALCB	797	DrugBank
BE0009609	CACNA1E	777	DrugBank
BE0009078	IGKV1-17	28937	DrugBank
BE0009054	CFI	3426	DrugBank
BE0004314	ALPP	250	DrugBank
BE0002095	C1QB	713	DrugBank
BE0000582	TAS1R3	83756	DrugBank
BE0008980	PDIA3	2923	DrugBank
BE0000881	HDAC9	9734	DrugBank
BE0009533	RIPK4	54101	DrugBank
BE0009472	MAP4K3	8491	DrugBank
BE0003319	KCNC4	3749	DrugBank
BE0000268	MTHFD2	10797	DrugBank
BE0003419	NPEPPS	9520	DrugBank
BE0001188	ABCC4	10257	DrugBank
BE0004817			DrugBank
BE0000662	TSTA3	7264	DrugBank
BE0001072	CDK2	1017	DrugBank
BE0000746	ACSS1	84532	DrugBank
BE0004824			DrugBank
BE0003488	CD4	920	DrugBank
BE0000537	SERPINA7	6906	DrugBank
BE0003912	PSMA3	5684	DrugBank
BE0002337	L3HYPDH	112849	DrugBank
BE0003414	ITGB7	3695	DrugBank
BE0009119	SNRPD2	6633	DrugBank
BE0003835	SNU13	4809	DrugBank
BE0000606	GCLM	2730	DrugBank
BE0009737	PGA5	5222	DrugBank
BE0005770	MT3	4504	DrugBank
BE0000807	GSTM1	2944	DrugBank
BE0000399	FTH1	2495	DrugBank
BE0004508	NSF	4905	DrugBank
BE0003889	PRKCI	5584	DrugBank
BE0004324	CAMK1D	57118	DrugBank
BE0009425	CLK2	1196	DrugBank
BE0003917	PSMB3	5691	DrugBank
BE0004433	CYTH3	9265	DrugBank
BE0004147	CAMK1G	57172	DrugBank
BE0009067	SERPINA4	5267	DrugBank
BE0009743	ASPG	374569	DrugBank
BE0009108	RPL4	6124	DrugBank
BE0004463	SERPINB3	6317	DrugBank
BE0004545	RORA	6095	DrugBank
BE0000345	PRLR	5618	DrugBank
BE0000259	B4GALT1	2683	DrugBank
BE0000844	OXTR	5021	DrugBank
BE0002202	P3H1	64175	DrugBank
BE0001264	SULT2B1	6820	DrugBank
BE0005767	UCHL1	7345	DrugBank
BE0000403	GGCX	2677	DrugBank
BE0003767	SKP1	6500	DrugBank
BE0003529	SSTR3	6753	DrugBank
BE0004242	ARF6	382	DrugBank
BE0001399	PPIF	10105	DrugBank
BE0003277	ARF4	378	DrugBank
BE0000402	CCKAR	886	DrugBank
BE0009918	TACSTD2	4070	DrugBank
BE0009476	MAPK4	5596	DrugBank
BE0009480	MARK2	2011	DrugBank
BE0000091	TOP1MT	116447	DrugBank
BE0000269	ADCY1	107	DrugBank
BE0009382	NIM1K	167359	DrugBank
BE0000344	CYP17A1	1586	DrugBank
BE0009543	STK17A	9263	DrugBank
BE0001164	TLR2	7097	DrugBank
BE0002486	GDNF	2668	DrugBank
BE0004768	ASIC3	9311	DrugBank
BE0002200	PAM	5066	DrugBank
BE0001088	PLAT	5327	DrugBank
BE0000655	MT-ND2	4536	DrugBank
BE0000318	SCTR	6344	DrugBank
BE0003417	CTSK	1513	DrugBank
BE0000310	APAF1	317	DrugBank
BE0001653	CA12	771	DrugBank
BE0002354	CACNB2	783	DrugBank
BE0000778	SGPL1	8879	DrugBank
BE0000094	SLC5A6	8884	DrugBank
BE0000231	ALDH6A1	4329	DrugBank
BE0005827	MGEA5	10724	DrugBank
BE0004118	PFN1	5216	DrugBank
BE0009401	TNNI3K	51086	DrugBank
BE0003945	GNAT1	2779	DrugBank
BE0000378	GAD1	2571	DrugBank
BE0008956	HSPD1	3329	DrugBank
BE0002306	GLYATL2	219970	DrugBank
BE0001005	UQCRC1	7384	DrugBank
BE0004672	F12	2161	DrugBank
BE0009489	MKNK2	2872	DrugBank
BE0000829	GRIA2	2891	DrugBank
BE0000567	GAMT	2593	DrugBank
BE0004530	UBE2D2	7322	DrugBank
BE0000928	F2R	2149	DrugBank
BE0009504	OXSR1	9943	DrugBank
BE0001196	CD40	958	DrugBank
BE0002439	MUC16	94025	DrugBank
BE0002089	COMT	1312	DrugBank
BE0004104	ACAN	176	DrugBank
BE0003613	RRM2B	50484	DrugBank
BE0000077	HPRT1	3251	DrugBank
BE0009789	PDE1B	5153	DrugBank
BE0001687	FHIT	2272	DrugBank
BE0004622	KIF2C	11004	DrugBank
BE0000934	CXCL10	3627	DrugBank
BE0003919	PSMB6	5694	DrugBank
BE0002155			DrugBank
BE0009009	CALCRL	10203	DrugBank
BE0003819	CDK5R1	8851	DrugBank
BE0003420	BCL2L2	599	DrugBank
BE0004238	PPP3CA	5530	DrugBank
BE0004930	C1QBP	708	DrugBank
BE0003201	ANXA3	306	DrugBank
BE0004641	PRDX6	9588	DrugBank
BE0000491	IARS	3376	DrugBank
BE0001656	ST14	6768	DrugBank
BE0004741	DDR2	4921	DrugBank
BE0001025	GP1BA	2811	DrugBank
BE0001169	MAP1A	4130	DrugBank
BE0002203	OGFOD2	79676	DrugBank
BE0000452	SSTR1	6751	DrugBank
BE0002345	GABRB3	2562	DrugBank
BE0004247	PVR	5817	DrugBank
BE0003466	RRBP1	6238	DrugBank
BE0005829	OBP2A	29991	DrugBank
BE0000907	PRDX5	25824	DrugBank
BE0004563	SPINK6	404203	DrugBank
BE0000388	SRR	63826	DrugBank
BE0000407	MAT1A	4143	DrugBank
BE0004731	PTK6	5753	DrugBank
BE0004461	PGM1	5236	DrugBank
BE0000207	ABCC8	6833	DrugBank
BE0001044	TAAR1	134864	DrugBank
BE0008979	AFM	173	DrugBank
BE0000387	FSHR	2492	DrugBank
BE0000329	HSD11B1	3290	DrugBank
BE0000443	CYP27B1	1594	DrugBank
BE0000003	GLS2	27165	DrugBank
BE0000365	GRIN1	2902	DrugBank
BE0003281	NME2	4831	DrugBank
BE0004827			DrugBank
BE0002115	CSF2RB	1439	DrugBank
BE0009061	KRT1	3848	DrugBank
BE0000517	BCAT1	586	DrugBank
BE0004841	SLC52A2	79581	DrugBank
BE0001014	PPIA	5478	DrugBank
BE0004523	CEL	1056	DrugBank
BE0000311	HTR3A	3359	DrugBank
BE0003701	MMP26	56547	DrugBank
BE0004087	UBC	7316	DrugBank
BE0004255	ARPC5	10092	DrugBank
BE0004111	LCTL	197021	DrugBank
BE0002328	IARS2	55699	DrugBank
BE0004936	HAPLN4	404037	DrugBank
BE0000931	ART1	417	DrugBank
BE0009936	ELOVL2	54898	DrugBank
BE0002213	ALKBH3	221120	DrugBank
BE0002149	PLPBP	11212	DrugBank
BE0000484	ATP5D	513	DrugBank
BE0004816			DrugBank
BE0004533	RAB5A	5868	DrugBank
BE0002175	MMACHC	25974	DrugBank
BE0000936	CUBN	8029	DrugBank
BE0003468	KISS1R	84634	DrugBank
BE0001185	CRYZ	1429	DrugBank
BE0004636	EIF2S3	1968	DrugBank
BE0003814	ARF1	375	DrugBank
BE0004746	ANO1	55107	DrugBank
BE0000390	SNAP25	6616	DrugBank
BE0000970	IGFBP3	3486	DrugBank
BE0001046	ELN	2006	DrugBank
BE0008719	DGAT2	84649	DrugBank
BE0004459	CS	1431	DrugBank
BE0002854	APOH	350	DrugBank
BE0000846	CD86	942	DrugBank
BE0003603	KCND2	3751	DrugBank
BE0000772	TNK2	10188	DrugBank
BE0002420	IL4R	3566	DrugBank
