gene_claim_name	gene_name	entrez_id	gene_claim_source
BE0000818	GSTT1	2952	DrugBank
BE0004895	PRKCA	5578	DrugBank
BE0004507	CYB5R1	51706	DrugBank
BE0002422	GLA	2717	DrugBank
BE0004471	ELSPBP1	64100	DrugBank
BE0001203	FGFR4	2264	DrugBank
BE0009679	EPAS1	2034	DrugBank
BE0004481	SFTPA1	653509	DrugBank
BE0009541	STK10	6793	DrugBank
BE0001825	HAGH	3029	DrugBank
BE0000249	SLC6A1	6529	DrugBank
BE0000864	CACNA1H	8912	DrugBank
BE0002683	KAT2B	8850	DrugBank
BE0002842	ZFY	7544	DrugBank
BE0009923	CCK	885	DrugBank
BE0001082	CDK1	983	DrugBank
BE0004698	GANAB	23193	DrugBank
BE0001340	TUBA1A	7846	DrugBank
BE0000708	KCNJ11	3767	DrugBank
BE0000879	SLC22A11	55867	DrugBank
BE0000975	CCL5	6352	DrugBank
BE0004958	HTR1A	3350	DrugBank
BE0001069	ABCC2	1244	DrugBank
BE0000066	MS4A1	931	DrugBank
BE0000128	HIBADH	11112	DrugBank
BE0009002	CPNE1	8904	DrugBank
BE0000078	RXRB	6257	DrugBank
BE0000651	IL2RB	3560	DrugBank
BE0002347	PSMB1	5689	DrugBank
BE0004119			DrugBank
BE0009095	KHSRP	8570	DrugBank
BE0002323	RDH8	50700	DrugBank
BE0000354	ADORA3	140	DrugBank
BE0009122	TAGLN2	8407	DrugBank
BE0009414	BMP2K	55589	DrugBank
BE0004502	KCNA4	3739	DrugBank
BE0003645	SLC22A8	9376	DrugBank
BE0000294	AARS	16	DrugBank
BE0002513	WAS	7454	DrugBank
BE0000331	SHMT1	6470	DrugBank
BE0000904	CAST	831	DrugBank
BE0005864	HCRTR1	3061	DrugBank
BE0001629	UROD	7389	DrugBank
BE0000284	NDUFB3	4709	DrugBank
BE0004879	ORM1	5004	DrugBank
BE0002815	IGHG1	3500	DrugBank
BE0000599	SLC25A4	291	DrugBank
BE0000967	TFPI	7035	DrugBank
BE0003195	ARSA	410	DrugBank
BE0001710	RAB9A	9367	DrugBank
BE0001070	SST	6750	DrugBank
BE0004579	SNX3	8724	DrugBank
BE0003742	NRIP1	8204	DrugBank
BE0002193	TYMP	1890	DrugBank
BE0009400	TNK1	8711	DrugBank
BE0000073	AASS	10157	DrugBank
BE0001051	IL1B	3553	DrugBank
BE0008667	HDAC1	3065	DrugBank
BE0003918	PSMB4	5692	DrugBank
BE0000703	ABCB11	8647	DrugBank
BE0005577			DrugBank
BE0000814	GSTP1	2950	DrugBank
BE0004923	KCNJ11	3767	DrugBank
BE0002302	GCSH	2653	DrugBank
BE0003789	MAPK8IP1	9479	DrugBank
BE0009445	GAK	2580	DrugBank
BE0002159	GAD2	2572	DrugBank
BE0004117	METAP1	23173	DrugBank
BE0004077	CDK16	5127	DrugBank
BE0003516	CETP	1071	DrugBank
BE0008974	YWHAB	7529	DrugBank
BE0009794	DMD	1756	DrugBank
BE0000023	FLT4	2324	DrugBank
BE0002091	FGB	2244	DrugBank
BE0003712	TUBE1	51175	DrugBank
BE0009515	PIK3C2G	5288	DrugBank
BE0004562	RALA	5898	DrugBank
BE0000921	IAPP	3375	DrugBank
BE0000437	CDK15	65061	DrugBank
BE0009344			DrugBank
BE0000336	HSD17B3	3293	DrugBank
BE0002851	PMS2	5395	DrugBank
BE0000099	CYSLTR2	57105	DrugBank
BE0000909	SPR	6697	DrugBank
BE0009469	MAP3K6	9064	DrugBank
BE0000349	ATP4A	495	DrugBank
BE0004164	IGKV1D-33	28896	DrugBank
BE0004877	EBP	10682	DrugBank
BE0001068	VTN	7448	DrugBank
BE0002440	KLKB1	3818	DrugBank
BE0009503	NUAK2	81788	DrugBank
BE0000193	ALDH3B2	222	DrugBank
BE0004041	SLK	9748	DrugBank
BE0000671	ASS1	445	DrugBank
BE0004946	MYLK2	85366	DrugBank
BE0002210	OGFOD1	55239	DrugBank
BE0002480	PTGES3	10728	DrugBank
BE0001008	LGALS7	3963	DrugBank
BE0009103	NPM1	4869	DrugBank
BE0000945	HTR6	3362	DrugBank
BE0002084	SCN8A	6334	DrugBank
BE0009878	PTGDS	5730	DrugBank
BE0004738	PSMB10	5699	DrugBank
BE0002443	CDA	978	DrugBank
BE0000878	SNCA	6622	DrugBank
BE0000675	AMHR2	269	DrugBank
BE0009053	CFH	3075	DrugBank
BE0001200	RHO	6010	DrugBank
BE0000986	SLC8A1	6546	DrugBank
BE0008999	L1CAM	3897	DrugBank
BE0008991	FXN	2395	DrugBank
BE0000010	AMT	275	DrugBank
BE0000104	CRYM	1428	DrugBank
BE0000426	ACHE	43	DrugBank
BE0002334	PPIG	9360	DrugBank
BE0001300	DAPP1	27071	DrugBank
BE0009404	TYRO3	7301	DrugBank
BE0001359	TUBA8	51807	DrugBank
BE0003531	CTRB1	1504	DrugBank
BE0009428	DAPK2	23604	DrugBank
BE0003826	RPL15	6138	DrugBank
BE0003913	PSMA4	5685	DrugBank
BE0009787	CCR4	1233	DrugBank
BE0000526	QPRT	23475	DrugBank
BE0004105	SGK1	6446	DrugBank
BE0009418	CAMKK1	84254	DrugBank
BE0008704	CADPS	8618	DrugBank
BE0000885	S100A13	6284	DrugBank
BE0009160	TAGLN	6876	DrugBank
BE0000539	SRD5A1	6715	DrugBank
BE0000556	NPR1	4881	DrugBank
BE0002170			DrugBank
BE0002250	CYP24A1	1591	DrugBank
BE0001208	IL5	3567	DrugBank
BE0001242	B3GAT1	27087	DrugBank
BE0000771	IDH3G	3421	DrugBank
BE0002291	GSTO2	119391	DrugBank
BE0000695	FKBP1A	2280	DrugBank
BE0004573	UBA1	7317	DrugBank
BE0009395	TESK1	7016	DrugBank
BE0004639	TK2	7084	DrugBank
BE0000872	PRKCB	5579	DrugBank
BE0002441	KCNJ8	3764	DrugBank
BE0000973	SMPD1	6609	DrugBank
BE0000587	HMOX2	3163	DrugBank
BE0008717	CACNA1A	773	DrugBank
BE0004043	CLK3	1198	DrugBank
BE0002303	BAAT	570	DrugBank
BE0008879	APOC2	344	DrugBank
BE0000006	HSD17B2	3294	DrugBank
BE0009451	INSRR	3645	DrugBank
BE0003761	PRKACA	5566	DrugBank
BE0009348	NR1D2	9975	DrugBank
BE0002387	NFKB2	4791	DrugBank
BE0004614	RPS6KA4	8986	DrugBank
BE0004503	SRP14	6727	DrugBank
BE0003391	MAPK13	5603	DrugBank
BE0004342	AFDN	4301	DrugBank
BE0002135	CTSL	1514	DrugBank
BE0000206	RARB	5915	DrugBank
BE0002083	SCN4A	6329	DrugBank
BE0008964	HNRNPL	3191	DrugBank
BE0000965	AIFM1	9131	DrugBank
BE0008984	KEL	3792	DrugBank
BE0009402	TSSK1B	83942	DrugBank
BE0000051	HSD3B1	3283	DrugBank
BE0000256	SEC14L2	23541	DrugBank
BE0000699	KCNH7	90134	DrugBank
BE0004790	HLA-DRA	3122	DrugBank
BE0000915	MET	4233	DrugBank
BE0000047	SLC12A5	57468	DrugBank
BE0003471	IL5RA	3568	DrugBank
BE0000755	GLUD2	2747	DrugBank
BE0000833	GRM4	2914	DrugBank
BE0000757	SLC22A4	6583	DrugBank
BE0004830			DrugBank
BE0005190	KCNJ9	3765	DrugBank
BE0000817	GPX2	2877	DrugBank
BE0003507	FAP	2191	DrugBank
BE0003495	PDGFB	5155	DrugBank
BE0009142	HLA-B	3106	DrugBank
BE0000773	AVPR1B	553	DrugBank
BE0000009	ADH5	128	DrugBank
BE0004455	TST	7263	DrugBank
BE0003494	ENG	2022	DrugBank
BE0002398	KCNQ3	3786	DrugBank
BE0000192	SCN11A	11280	DrugBank
BE0001223	PDE3B	5140	DrugBank
BE0000170	MSRA	4482	DrugBank
BE0000522	ADH7	131	DrugBank
BE0005793	P2RX4	5025	DrugBank
BE0003689	MMP10	4319	DrugBank
BE0000131	HSD11B2	3291	DrugBank
BE0004753	SLC5A2	6524	DrugBank
BE0000982	ACE2	59272	DrugBank
BE0005788	GPBAR1	151306	DrugBank
BE0002246	FADS2	9415	DrugBank
BE0009019	RUVBL2	10856	DrugBank
BE0003336	CYP2A6	1548	DrugBank
BE0000270	REN	5972	DrugBank
BE0009059	IGLL1	3543	DrugBank
BE0003465	FCER2	2208	DrugBank
BE0000401	NDUFA7	4701	DrugBank
BE0008688	MTF1	4520	DrugBank
BE0000729	NDUFS2	4720	DrugBank
BE0004924	ATF1	466	DrugBank
BE0004067	HMGCS1	3157	DrugBank
BE0001076	HRAS	3265	DrugBank
BE0001764	ECI1	1632	DrugBank
BE0000141	SCN1A	6323	DrugBank
BE0000918	IL6	3569	DrugBank
BE0005131	HIST1H1E	3008	DrugBank
BE0001075	MPO	4353	DrugBank
BE0004294	MYH7	4625	DrugBank
BE0002228	ADSS	159	DrugBank
BE0009682	MC4R	4160	DrugBank
BE0009037	TPM1	7168	DrugBank
BE0003115	KIF1A	547	DrugBank
BE0004598	DDX39B	7919	DrugBank
BE0002366	HDAC2	3066	DrugBank
BE0002167	MOCOS	55034	DrugBank
BE0009867	ACLY	47	DrugBank
BE0000169	NDUFA4	4697	DrugBank
BE0002103	LAMA5	3911	DrugBank
BE0003394	BDNF	627	DrugBank
BE0000216	F10	2159	DrugBank
BE0000394	ELANE	1991	DrugBank
BE0002356	CACNB4	785	DrugBank
BE0008716	CACNA1G	8913	DrugBank
BE0000961	CXCL8	3576	DrugBank
BE0001098	HSPA5	3309	DrugBank
BE0001306	RNASE2	6036	DrugBank
BE0009158	TRPV2	51393	DrugBank
BE0009536	SBK3	100130827	DrugBank
BE0009161	MYH9	4627	DrugBank
BE0009972	ATP2B1	490	DrugBank
BE0000983	IMPA2	3613	DrugBank
BE0009048	AHSG	197	DrugBank
BE0003359	NR5A1	2516	DrugBank
BE0002950	S100A6	6277	DrugBank
BE0001031	HSPG2	3339	DrugBank
BE0009493	MYLK3	91807	DrugBank
BE0004838	PCAP	7834	DrugBank
BE0000245	NDUFB10	4716	DrugBank
BE0002524	SETD7	80854	DrugBank
BE0001172	AKT2	208	DrugBank
BE0000616	IGKV3-20	28912	DrugBank
BE0002329	VKORC1L1	154807	DrugBank
BE0000339	SEC14L3	266629	DrugBank
BE0004521	ACAA1	30	DrugBank
BE0001176	SI	6476	DrugBank
BE0002342	GRM3	2913	DrugBank
BE0004475	PRKACB	5567	DrugBank
BE0004757	SIK1	150094	DrugBank
BE0000753	PAH	5053	DrugBank
BE0001277	PIM1	5292	DrugBank
BE0000360	ADH4	127	DrugBank
BE0004688	HTR5A	3361	DrugBank
BE0004873	CYP21A2	1589	DrugBank
BE0004734	IL1A	3552	DrugBank
BE0000252	TYR	7299	DrugBank
BE0004806			DrugBank
BE0002105	KRT8	3856	DrugBank
BE0009112	RPS19	6223	DrugBank
BE0004490	PLCD1	5333	DrugBank
BE0002453	EPHB4	2050	DrugBank
BE0000155	TLR7	51284	DrugBank
BE0004535	ARL1	400	DrugBank
BE0003295	GALK1	2584	DrugBank
BE0009086	KRT16	3868	DrugBank
BE0002414	APEX1	328	DrugBank
BE0000472	GNRHR2	114814	DrugBank
BE0000381	GABRA2	2555	DrugBank
BE0004685	C4A	720	DrugBank
BE0000624	SLC25A6	293	DrugBank
BE0000333	F7	2155	DrugBank
BE0004543	CAMP	820	DrugBank
BE0003400	TUBB2A	7280	DrugBank
BE0005191	KCNH1	3756	DrugBank
BE0002173	GAD2	2572	DrugBank
BE0009498	NEK4	6787	DrugBank
BE0000060	P4HA1	5033	DrugBank
BE0000552	HPGD	3248	DrugBank
BE0001183	IDE	3416	DrugBank
BE0009494	MYLK4	340156	DrugBank
BE0001432	GM2A	2760	DrugBank
BE0000092	CHRM1	1128	DrugBank
BE0009117	RPS9	6203	DrugBank
BE0004564	CMAS	55907	DrugBank
BE0004706	SLC29A2	3177	DrugBank
BE0004108	CAMK2D	817	DrugBank
BE0004951	TOP2A	7153	DrugBank
BE0003428	HMGB1	3146	DrugBank
BE0003591	FABP2	2169	DrugBank
BE0002100	FCGR2C	9103	DrugBank
BE0004716	KCNA3	3738	DrugBank
BE0002286	GPX6	257202	DrugBank
BE0001909	CTSV	1515	DrugBank
BE0003542	CYP11B2	1585	DrugBank
BE0003563	CACNA2D3	55799	DrugBank
BE0003639	ABCC5	10057	DrugBank
BE0000946	PPBP	5473	DrugBank
BE0009016	TAS2R16	50833	DrugBank
BE0002107	LAMC1	3915	DrugBank
BE0005089	IGHG4	3503	DrugBank
BE0000448	AZIN2	113451	DrugBank
BE0000598	CD1A	909	DrugBank
BE0000754	NDUFA12	55967	DrugBank
BE0003569	ATP6V1A	523	DrugBank
BE0003541	UGT1A1	54658	DrugBank
BE0001055	GCH1	2643	DrugBank
BE0000569	CDO1	1036	DrugBank
BE0000571	PDHA1	5160	DrugBank
BE0003512	CSNK1E	1454	DrugBank
BE0004497	PRKAR2B	5577	DrugBank
BE0003403	CDH5	1003	DrugBank
BE0000617	MTHFD1	4522	DrugBank
BE0000776	FDPS	2224	DrugBank
BE0003441	CD274	29126	DrugBank
BE0000860	RAMP2	10266	DrugBank
BE0001205	DUT	1854	DrugBank
BE0003610	AKR1D1	6718	DrugBank
BE0000996	ACSL4	2182	DrugBank
BE0002769	CLPP	8192	DrugBank
BE0001096	NT5E	4907	DrugBank
BE0002208	P3H3	10536	DrugBank
BE0002396	CACNA2D2	9254	DrugBank
BE0004820			DrugBank
BE0003740	NCOA2	10499	DrugBank
BE0000926	IFNB1	3456	DrugBank
BE0004482	MBL2	4153	DrugBank
BE0009793	GRIK1	2897	DrugBank
BE0004320	LCN9	392399	DrugBank
BE0009434	EIF2AK2	5610	DrugBank
BE0001111	CYP1B1	1545	DrugBank
BE0003872	ADAM28	10863	DrugBank
BE0000100	LDHAL6B	92483	DrugBank
BE0004903	NFKB2	4791	DrugBank
BE0009527	PRPF4B	8899	DrugBank
BE0004315	LYN	4067	DrugBank
BE0000672	KCNQ1	3784	DrugBank
BE0000243	NDUFB5	4711	DrugBank
BE0003989	COX5B	1329	DrugBank
BE0002793	CYP2C9	1559	DrugBank
BE0002326	PPP2CA	5515	DrugBank
BE0002402	RPSA	3921	DrugBank
BE0001824	CLK1	1195	DrugBank
BE0004568	CPD	1362	DrugBank
BE0003713	TUBG1	7283	DrugBank
BE0003997	PLA2G1B	5319	DrugBank
BE0009786	PHB	5245	DrugBank
BE0004264	IGHV1-2	28474	DrugBank
BE0009084	JUP	3728	DrugBank
BE0000476	HTR1E	3354	DrugBank
BE0000898	ALAS2	212	DrugBank
BE0004798			DrugBank
BE0004156	MKL1	57591	DrugBank
BE0003501	MUC1	4582	DrugBank
BE0003605	NTRK2	4915	DrugBank
BE0000839	FYN	2534	DrugBank
BE0003911	PSMA2	5683	DrugBank
BE0002373	FNTA	2339	DrugBank
BE0002192	PLOD2	5352	DrugBank
BE0001312	ZAP70	7535	DrugBank
BE0000988	BACE1	23621	DrugBank
BE0009999	GLB1	2720	DrugBank
BE0004619	NAGA	4668	DrugBank
BE0000436	PDE3A	5139	DrugBank
BE0002384	PIK3R3	8503	DrugBank
BE0002314	PADI1	29943	DrugBank
BE0000701	CARS	833	DrugBank
BE0004344	IRAK4	51135	DrugBank
BE0004811			DrugBank
BE0009488	MKNK1	8569	DrugBank
BE0000465	ADH1C	126	DrugBank
BE0004192	DHRS4L2	317749	DrugBank
BE0008996	PSG5	5673	DrugBank
BE0005828	LCN1	3933	DrugBank
BE0001288	TREM1	54210	DrugBank
BE0009008	RCAN1	1827	DrugBank
BE0009435	EIF2AK4	440275	DrugBank
BE0000377	HADH	3033	DrugBank
BE0000062	AGTR1	185	DrugBank
BE0003762	PKIA	5569	DrugBank
BE0000717	PLAUR	5329	DrugBank
BE0002128	HPN	3249	DrugBank
BE0004835			DrugBank
BE0002162	KYAT3	56267	DrugBank
BE0004837			DrugBank
BE0003786	ACP1	52	DrugBank
BE0003749	PPP2R5C	5527	DrugBank
BE0004234	RCVRN	5957	DrugBank
BE0009001	MARCO	8685	DrugBank
BE0002321	RDH11	51109	DrugBank
BE0004625	HGS	9146	DrugBank
BE0000355	SUCLG2	8801	DrugBank
BE0002090	CYP19A1	1588	DrugBank
BE0002404	ADAM10	102	DrugBank
BE0002359	CACNA1D	776	DrugBank
BE0009454	SIK3	23387	DrugBank
BE0000111	SAT1	6303	DrugBank
BE0003175	NEIL1	79661	DrugBank
BE0008955	S100A8	6279	DrugBank
BE0004615	PYCR3	65263	DrugBank
BE0003691	MMP11	4320	DrugBank
BE0003011	DHRS11	79154	DrugBank
BE0003722	ESRRA	2101	DrugBank
BE0004275	TRAPPC6A	79090	DrugBank
BE0000748	FGFR2	2263	DrugBank
BE0009324	BMPR2	659	DrugBank
BE0000745	GLRA2	2742	DrugBank
BE0009941	PTPN6	5777	DrugBank
BE0003504	CPN2	1370	DrugBank
BE0000389	DRD4	1815	DrugBank
BE0003536	CYP2C19	1557	DrugBank
BE0000347	GATM	2628	DrugBank
BE0002296	DGKG	1608	DrugBank
BE0001058	CHIT1	1118	DrugBank
BE0000557	PGR	5241	DrugBank
BE0004582	UCKL1	54963	DrugBank
BE0000925	ORM1	5004	DrugBank
BE0000321	GMPS	8833	DrugBank
BE0003858	UQCRFS1	7386	DrugBank
BE0000747	AKR1B1	231	DrugBank
BE0002201	PDF	64146	DrugBank
BE0000217	GABBR1	2550	DrugBank
BE0001583	PRSS3	5646	DrugBank
BE0000414	GLRA3	8001	DrugBank
BE0004866	CYP3A4	1576	DrugBank
BE0004819			DrugBank
BE0000589	MDH1	4190	DrugBank
BE0002138	SYT2	127833	DrugBank
BE0009079	IGLV3-21	28796	DrugBank
BE0004466	HLA-DQB1	3119	DrugBank
BE0001199	GPI	2821	DrugBank
BE0003746	PRSS8	5652	DrugBank
BE0000250	PNP	4860	DrugBank
BE0001170	ANXA2	302	DrugBank
BE0000721	BCAT2	587	DrugBank
BE0001680	LTA4H	4048	DrugBank
BE0004003	STMN4	81551	DrugBank
BE0004569	ACYP2	98	DrugBank
BE0003074	CBR1	873	DrugBank
BE0003346	CAPN1	823	DrugBank
BE0009544	STK32A	202374	DrugBank
BE0000998	GARS	2617	DrugBank
BE0009408	MAP3K19	80122	DrugBank
BE0000061	CNR1	1268	DrugBank
BE0003840	ATP5A1	498	DrugBank
BE0003388	TXNRD2	10587	DrugBank
BE0002129	NRP1	8829	DrugBank
BE0005802	GPR55	9290	DrugBank
BE0000769	LARS	51520	DrugBank
BE0002284	GLRX	2745	DrugBank
BE0003870	POLK	51426	DrugBank
BE0009526	PRKG2	5593	DrugBank
BE0000758	ARG2	384	DrugBank
BE0005807	ENO1	2023	DrugBank
BE0002639	AMY2A	279	DrugBank
BE0000391	NAGLU	4669	DrugBank
BE0004922	PDE1A	5136	DrugBank
BE0009116	RPS8	6202	DrugBank
BE0009118	SF1	7536	DrugBank
BE0002477			DrugBank
BE0004349	CES1P1	51716	DrugBank
BE0005047	ATP1A3	478	DrugBank
BE0004098	AADACL2	344752	DrugBank
BE0003809	INCENP	3619	DrugBank
BE0003987	MT-CO3	4514	DrugBank
BE0009487	MINK1	50488	DrugBank
BE0009081	ITIH3	3699	DrugBank
BE0008988	ITGA5	3678	DrugBank
BE0000305	NDUFA9	4704	DrugBank
BE0002101	ACTA1	58	DrugBank
BE0004915			DrugBank
BE0005582			DrugBank
BE0000694	ADRB2	154	DrugBank
BE0001116	MMP3	4314	DrugBank
BE0001165	HSP90B1	7184	DrugBank
BE0000084	HTR4	3360	DrugBank
BE0000040	LIPT1	51601	DrugBank
BE0005274	NRXN1	9378	DrugBank
BE0003829	RSL24D1	51187	DrugBank
BE0000742	TOP2A	7153	DrugBank
BE0002229	DARS2	55157	DrugBank
BE0004725	KCNC3	3748	DrugBank
BE0002147	SSTR5	6755	DrugBank
BE0002364	POR	5447	DrugBank
BE0004443	ITPA	3704	DrugBank
BE0000442	HRH1	3269	DrugBank
BE0000323	CBS	875	DrugBank
BE0003511	MCL1	4170	DrugBank
BE0004755	CRBN	51185	DrugBank
BE0004601	AURKC	6795	DrugBank
BE0002124	PCSK2	5126	DrugBank
BE0004233	ECI2	10455	DrugBank
BE0003693	MMP15	4324	DrugBank
BE0001001	ATP8A1	10396	DrugBank
BE0002257	SDHC	6391	DrugBank
BE0004613	PGLYRP2	114770	DrugBank
BE0004777	SLC6A12	6539	DrugBank
BE0004850	TFRC	7037	DrugBank
BE0000562	SLC7A2	6542	DrugBank
BE0004073	RABGGTB	5876	DrugBank
BE0003690	MMP7	4316	DrugBank
BE0000631	PDE10A	10846	DrugBank
BE0003854	CYC1	1537	DrugBank
BE0008957	HSPA13	6782	DrugBank
BE0000954	PRTN3	5657	DrugBank
BE0001648	SIGLEC7	27036	DrugBank
BE0000834	GRM7	2917	DrugBank
BE0002082	SCN3A	6328	DrugBank
BE0009528	RIOK1	83732	DrugBank
BE0002638	CYP3A4	1576	DrugBank
BE0004831			DrugBank
BE0002126	IGFBP7	3490	DrugBank
BE0004442	RTCB	51493	DrugBank
BE0000416	IL11RA	3590	DrugBank
BE0004253	ARPC3	10094	DrugBank
BE0004632	TAOK2	9344	DrugBank
BE0004271	MERTK	10461	DrugBank
BE0001122	TRPA1	8989	DrugBank
BE0004542	TUFM	7284	DrugBank
BE0000121	TPH1	7166	DrugBank
BE0004722	KCNB2	9312	DrugBank
BE0000622	AKR1C2	1646	DrugBank
BE0004552	CKS1B	1163	DrugBank
BE0000260	HADHA	3030	DrugBank
BE0000235	SLC25A12	8604	DrugBank
BE0000159	HLCS	3141	DrugBank
BE0008725	TFRC	7037	DrugBank
BE0003831	RPL8	6132	DrugBank
BE0002463	CCR9	10803	DrugBank
BE0001153	HEXB	3074	DrugBank
BE0000015	FCER1A	2205	DrugBank
BE0005808	PML	5371	DrugBank
BE0000160	CYB5R3	1727	DrugBank
BE0003456	CD3D	915	DrugBank
BE0000901	FCGR3B	2215	DrugBank
BE0004506	TGFB3	7043	DrugBank
BE0004516	RDX	5962	DrugBank
BE0004161	GSN	2934	DrugBank
BE0000450	LCMT1	51451	DrugBank
BE0000857	GLP1R	2740	DrugBank
BE0000948	NPSR1	387129	DrugBank
BE0000659	HTR1D	3352	DrugBank
BE0009461	MAP2K6	5608	DrugBank
BE0002446	EPCAM	4072	DrugBank
BE0008695	CASQ2	845	DrugBank
BE0003614	POLE	5426	DrugBank
BE0002207	CDK9	1025	DrugBank
BE0009033	S100A10	6281	DrugBank
BE0000420	OPRD1	4985	DrugBank
BE0003179	HNF4G	3174	DrugBank
BE0003525	HDAC7	51564	DrugBank
BE0002205	ALKBH2	121642	DrugBank
BE0001024	TNNC1	7134	DrugBank
BE0009748	TRPM4	54795	DrugBank
BE0003770	UNG	7374	DrugBank
BE0000815	GSTO1	9446	DrugBank
BE0009076	FCN3	8547	DrugBank
BE0003406			DrugBank
BE0009352			DrugBank
BE0000891	STAT5B	6777	DrugBank
BE0003916	PSMA7	5688	DrugBank
BE0002299	PTDSS2	81490	DrugBank
BE0008705	CALM2	805	DrugBank
BE0001872	B3GAT3	26229	DrugBank
BE0009577	ARL2	402	DrugBank
BE0009075	F13B	2165	DrugBank
BE0001042	SLCO2B1	11309	DrugBank
BE0001921	GCDH	2639	DrugBank
BE0004935	HAPLN3	145864	DrugBank
BE0000065	DLAT	1737	DrugBank
BE0000030	SLC7A11	23657	DrugBank
BE0008966	SF3A2	8175	DrugBank
BE0000707	RXRG	6258	DrugBank
BE0004965	TXN	7295	DrugBank
BE0000277	SLC25A13	10165	DrugBank
BE0003402	TUBB6	84617	DrugBank
BE0000953	EGF	1950	DrugBank
BE0002282	MGST1	4257	DrugBank
BE0004191	ROCK2	9475	DrugBank
BE0000607	NARS	4677	DrugBank
