gene_claim_name	gene_name	entrez_id	gene_claim_source
BE0002343	CHRNA9	55584	DrugBank
BE0000511	ERBB2	2064	DrugBank
BE0000209	SERPINA6	866	DrugBank
BE0008666			DrugBank
BE0005815	CCS	9973	DrugBank
BE0002252	SDHD	6392	DrugBank
BE0004515	PAPOLA	10914	DrugBank
BE0009547			DrugBank
BE0000960	DPYD	1806	DrugBank
BE0000958	CREB1	1385	DrugBank
BE0003422	FUBP1	8880	DrugBank
BE0002434	ENOX2	10495	DrugBank
BE0000583	ALDH1A3	220	DrugBank
BE0000098	PDHB	5162	DrugBank
BE0002353	PDE4C	5143	DrugBank
BE0000939	CTSB	1508	DrugBank
BE0000415	KCNN4	3783	DrugBank
BE0005865	HCRTR2	3062	DrugBank
BE0004447	DMC1	11144	DrugBank
BE0004323	SRPK2	6733	DrugBank
BE0004744	MAP2K2	5605	DrugBank
BE0009039	TPM4	7171	DrugBank
BE0004703	PTH2R	5746	DrugBank
BE0001057	SLC2A1	6513	DrugBank
BE0000126	AKR1C1	1645	DrugBank
BE0008987	HOXA10	3206	DrugBank
BE0001178	F3	2152	DrugBank
BE0000981	IL12B	3593	DrugBank
BE0001161	PROCR	10544	DrugBank
BE0001315	PIK3CG	5294	DrugBank
BE0002268	OPLAH	26873	DrugBank
BE0000063	SARS	6301	DrugBank
BE0001195	CFTR	1080	DrugBank
BE0008625			DrugBank
BE0009882	S1PR4	8698	DrugBank
BE0009516	PIM3	415116	DrugBank
BE0000303	CACNB1	782	DrugBank
BE0002460	UBR4	23352	DrugBank
BE0009584	HTR3C	170572	DrugBank
BE0009482	MARK4	57787	DrugBank
BE0004610	IGHA2	3494	DrugBank
BE0009880	DNMT3A	1788	DrugBank
BE0000195	SLC16A4	9122	DrugBank
BE0003719	PANX1	24145	DrugBank
BE0000106	SLC22A5	6584	DrugBank
BE0000950	EPHX2	2053	DrugBank
BE0004739	PSMB8	5696	DrugBank
BE0000373	CROT	54677	DrugBank
BE0003559	PGD	5226	DrugBank
BE0003385	MT-CO2	4513	DrugBank
BE0002118	ASGR2	433	DrugBank
BE0004699	GANC	2595	DrugBank
BE0003887	ETFDH	2110	DrugBank
BE0004044	IDI1	3422	DrugBank
BE0000109	RENBP	5973	DrugBank
BE0002300	SMPD4	55627	DrugBank
BE0004367	CREBBP	1387	DrugBank
BE0003636	SCN2B	6327	DrugBank
BE0002887	CYP2C8	1558	DrugBank
BE0009420	CSN3	1448	DrugBank
BE0001132	PRKCA	5578	DrugBank
BE0002244	NADSYN1	55191	DrugBank
BE0003629	CA7	766	DrugBank
BE0000802	NPC1L1	29881	DrugBank
BE0003999			DrugBank
BE0003521	MLNR	2862	DrugBank
BE0003592	GABRG2	2566	DrugBank
BE0004726	KCND1	3750	DrugBank
BE0000286	ARG1	383	DrugBank
BE0000428	AKT1	207	DrugBank
BE0009092	APLP1	333	DrugBank
BE0000393	HTR2B	3357	DrugBank
BE0004168	NFE2L1	4779	DrugBank
BE0000540	QDPR	5860	DrugBank
BE0002139	MS4A2	2206	DrugBank
BE0001120	HSP90AA1	3320	DrugBank
BE0002367	HDAC3	8841	DrugBank
BE0003751	LYZ	4069	DrugBank
BE0000278	PDXP	57026	DrugBank
BE0001158	CCKBR	887	DrugBank
BE0009576			DrugBank
BE0004439	HCRT	3060	DrugBank
BE0009491	MUSK	4593	DrugBank
BE0009788			DrugBank
BE0003418	IGF1	3479	DrugBank
BE0001391	TUBA4A	7277	DrugBank
BE0008691	CIB1	10519	DrugBank
BE0000693	IDO1	3620	DrugBank
BE0000179	CPT2	1376	DrugBank
BE0009055	CLU	1191	DrugBank
BE0002320	RETSAT	54884	DrugBank
BE0001646	CTSS	1520	DrugBank
BE0000847	CD80	941	DrugBank
BE0004551	CTDSP1	58190	DrugBank
BE0003587	CHRNA6	8973	DrugBank
BE0001367	TUBB4B	10383	DrugBank
BE0004627	ARL5B	221079	DrugBank
BE0004532	MYO1E	4643	DrugBank
BE0000680	KCNK6	9424	DrugBank
BE0005833	SEMG1	6406	DrugBank
BE0001353	LGALS3	3958	DrugBank
BE0002346	GABRB2	2561	DrugBank
BE0000579	SLC25A20	788	DrugBank
BE0002133	FGFR3	2261	DrugBank
BE0002088	ESRRG	2104	DrugBank
BE0009094	SFRP4	6424	DrugBank
BE0003472	ACVR2A	92	DrugBank
BE0000673	PISD	23761	DrugBank
BE0009023	DIABLO	56616	DrugBank
BE0002114	PRG2	5553	DrugBank
BE0001125	SERPINF2	5345	DrugBank
BE0002199	CDIPT	10423	DrugBank
BE0000871	PTK2B	2185	DrugBank
BE0009441	EPHB1	2047	DrugBank
BE0000667	GPT	2875	DrugBank
BE0000163	VEGFA	7422	DrugBank
BE0002211	EGLN2	112398	DrugBank
BE0005806	DPYSL2	1808	DrugBank
BE0002085	PDE2A	5138	DrugBank
BE0002410	ADGRF1	266977	DrugBank
BE0009439	EPHA6	285220	DrugBank
BE0000867	CARTPT	9607	DrugBank
BE0003747	CELA2A	63036	DrugBank
BE0002311	WARS2	10352	DrugBank
BE0002357	CACNA1F	778	DrugBank
BE0003753	CPA1	1357	DrugBank
BE0000479	ALDH1B1	219	DrugBank
BE0003794	HASPIN	83903	DrugBank
BE0000346	GRIK1	2897	DrugBank
BE0004460	ENO3	2027	DrugBank
BE0002197	BBOX1	8424	DrugBank
BE0001429	UAP1	6675	DrugBank
BE0008692	SRI	6717	DrugBank
BE0003537	CYP11A1	1583	DrugBank
BE0000824	GRM1	2911	DrugBank
BE0009470	MAP4K1	11184	DrugBank
BE0004743	BCR	613	DrugBank
BE0003568	PTPRE	5791	DrugBank
BE0000938	MT-CYB	4519	DrugBank
BE0000374	PPAT	5471	DrugBank
BE0000644	KCNJ1	3758	DrugBank
BE0000910	A2M	2	DrugBank
BE0003517	TNFSF11	8600	DrugBank
BE0000118	SLC18A2	6571	DrugBank
BE0003844	TPI1	7167	DrugBank
BE0001043	VWF	7450	DrugBank
BE0002426	NPR3	4883	DrugBank
BE0002176	MTHFR	4524	DrugBank
BE0001640	PLA2G2A	5320	DrugBank
BE0000959	FASN	2194	DrugBank
BE0003769	PTPRB	5787	DrugBank
BE0003575	ITGB1	3688	DrugBank
BE0002140	COL2A1	1280	DrugBank
BE0000793	CSF3R	1441	DrugBank
BE0001108	HK1	3098	DrugBank
BE0000760	GRIN2A	2903	DrugBank
BE0009444	FES	2242	DrugBank
BE0004072	RABGGTA	5875	DrugBank
BE0001586	KLK6	5653	DrugBank
BE0000666	CALY	50632	DrugBank
BE0008706	CALM3	808	DrugBank
BE0002400	KCNQ5	56479	DrugBank
BE0002277	DNPEP	23549	DrugBank
BE0004289	SCGB1A1	7356	DrugBank
BE0000560	CHRM2	1129	DrugBank
BE0002791	PECR	55825	DrugBank
BE0000129	GABRR1	2569	DrugBank
BE0003616	POLE4	56655	DrugBank
BE0001040	JUN	3725	DrugBank
BE0009397	TLK1	9874	DrugBank
BE0003702	MMP27	64066	DrugBank
BE0003694	MMP17	4326	DrugBank
BE0000661	IFNAR1	3454	DrugBank
BE0001206	S100A12	6283	DrugBank
BE0002467	P4HB	5034	DrugBank
BE0009631	KCNJ12	3768	DrugBank
BE0004933	HAPLN1	1404	DrugBank
BE0000218	ATP2C1	27032	DrugBank
BE0009072	C8A	731	DrugBank
BE0009063	KRT2	3849	DrugBank
BE0002141	COL1A2	1278	DrugBank
BE0000379	CAMLG	819	DrugBank
BE0009376	DRD1	1812	DrugBank
BE0004902	CACNG1	786	DrugBank
BE0003474	MAPT	4137	DrugBank
BE0000032	DHRS4	10901	DrugBank
BE0000087	PLOD1	5351	DrugBank
BE0004952	TNFAIP6	7130	DrugBank
BE0005300	CNGA1	1259	DrugBank
BE0000004	F13A1	2162	DrugBank
BE0000227	ADH1A	124	DrugBank
BE0000575	ADRA1B	147	DrugBank
BE0002436	HNMT	3176	DrugBank
BE0000025	COL1A1	1277	DrugBank
BE0001683	ALDOA	226	DrugBank
BE0002297	DGKD	8527	DrugBank
BE0000499	LDLR	3949	DrugBank
BE0001215	DCPS	28960	DrugBank
BE0000350	ACSS2	55902	DrugBank
BE0003469	NFKBIA	4792	DrugBank
BE0003848	NR1I3	9970	DrugBank
BE0009458	LTK	4058	DrugBank
BE0000974	GRM2	2912	DrugBank
BE0002081	SCN2A	6326	DrugBank
BE0002265	NAGK	55577	DrugBank
BE0003834	RPL11	6135	DrugBank
BE0000173	NDUFC2	4718	DrugBank
BE0002479	SCYL1	57410	DrugBank
BE0004814			DrugBank
BE0004478	RAB8B	51762	DrugBank
BE0002217	EGLN1	54583	DrugBank
BE0005034	ATP1A2	477	DrugBank
BE0008652	S1PR1	1901	DrugBank
BE0004720	KCNA10	3744	DrugBank
BE0000689	FGF1	2246	DrugBank
BE0004480	FDXR	2232	DrugBank
BE0002559	NDST1	3340	DrugBank
BE0003430	MAP3K1	4214	DrugBank
BE0001213	APCS	325	DrugBank
BE0000650	HTR7	3363	DrugBank
BE0000916	PYGM	5837	DrugBank
BE0000384	TACR1	6869	DrugBank
BE0001191	S100P	6286	DrugBank
BE0000228	WARS	7453	DrugBank
BE0003436	PDCD1	5133	DrugBank
BE0000518	GCAT	23464	DrugBank
BE0005097	IGHA1	3493	DrugBank
BE0000957	EIF4E	1977	DrugBank
BE0009759	SIRT2	22933	DrugBank
BE0002313	PADI6	353238	DrugBank
BE0001262	AK1	203	DrugBank
BE0000368	PTGER2	5732	DrugBank
BE0002417	PRKCD	5580	DrugBank
BE0001081	PLCL1	5334	DrugBank
BE0009964	CASP4	837	DrugBank
BE0003473	GPNMB	10457	DrugBank
BE0004549	EPHB2	2048	DrugBank
BE0000081	NDUFA10	4705	DrugBank
BE0000674	CD33	945	DrugBank
BE0009479	MARK1	4139	DrugBank
BE0002123	RB1	5925	DrugBank
BE0008968	ACTN1	87	DrugBank
BE0009038	TPM3	7170	DrugBank
BE0003106	NME1	4830	DrugBank
BE0002174	AGXT	189	DrugBank
BE0002256	OXCT1	5019	DrugBank
BE0002150	PYGB	5834	DrugBank
BE0000823	ALDH18A1	5832	DrugBank
BE0001356	CSK	1445	DrugBank
BE0009475	MAPK15	225689	DrugBank
BE0000411	CHRNA10	57053	DrugBank
BE0002482	CSF2RA	1438	DrugBank
BE0000713	VKORC1	79001	DrugBank
BE0002196	MAOB	4129	DrugBank
BE0000013	ADORA1	134	DrugBank
BE0003631	CA10	56934	DrugBank
BE0003458	CD247	919	DrugBank
BE0000027	NDUFV3	4731	DrugBank
BE0004721	KCNB1	3745	DrugBank
BE0003478	MCHR1	2847	DrugBank
BE0000375	SLC6A8	6535	DrugBank
BE0001278	PLEKHA4	57664	DrugBank
BE0004284	PDK4	5166	DrugBank
BE0009865	MAPK10	5602	DrugBank
BE0004488	SYN1	6853	DrugBank
BE0004776	SLC6A13	6540	DrugBank
BE0009339			DrugBank
BE0004961			DrugBank
BE0008699	CASQ1	844	DrugBank
BE0002125	PCSK1	5122	DrugBank
BE0000529	GOT1	2805	DrugBank
BE0004758	NEK11	79858	DrugBank
BE0003615	POLE2	5427	DrugBank
BE0002218	KCNJ5	3762	DrugBank
BE0003915	PSMA6	5687	DrugBank
BE0000072	MCCC2	64087	DrugBank
BE0009961	ATP6V0A1	535	DrugBank
BE0008983	KLK3	354	DrugBank
BE0008715	CACNA1C	775	DrugBank
BE0000826	GRIK2	2898	DrugBank
BE0000997	NPR2	4882	DrugBank
BE0001179	PEBP1	5037	DrugBank
BE0002503	HIF1AN	55662	DrugBank
BE0009000	BMP4	652	DrugBank
BE0000164	SDS	10993	DrugBank
BE0004454	PGK1	5230	DrugBank
BE0001054	SLC1A1	6505	DrugBank
BE0004157	SPIRE2	84501	DrugBank
BE0008962	HNRNPH3	3189	DrugBank
BE0002315	PADI3	51702	DrugBank
BE0002272	EARS2	124454	DrugBank
BE0000912	REG1A	5967	DrugBank
BE0000495	SCNN1D	6339	DrugBank
BE0002152	PCAP	7834	DrugBank
BE0000335	MT-CO1	4512	DrugBank
BE0004484	EN2	2020	DrugBank
BE0009548	GAST	2520	DrugBank
BE0001585	XRCC4	7518	DrugBank
BE0000731	CYP11B1	1584	DrugBank
BE0009531	RIPK1	8737	DrugBank
BE0004174	CFL1	1072	DrugBank
BE0000369	KDR	3791	DrugBank
BE0000371	OAZ1	4946	DrugBank
BE0003580	NISCH	11188	DrugBank
BE0000412	RXRA	6256	DrugBank
BE0000330	DHFR	1719	DrugBank
BE0009384	STK3	6788	DrugBank
BE0002939	IGLV2-8	28817	DrugBank
BE0003539	AOX1	316	DrugBank
BE0003332	HMGCL	3155	DrugBank
BE0000626	ACACA	31	DrugBank
BE0009586	HTR3E	285242	DrugBank
BE0000762	ACADS	35	DrugBank
BE0001015	FGF2	2247	DrugBank
BE0001251	IDH1	3417	DrugBank
BE0000964	SMS	6611	DrugBank
BE0003409	APH1A	51107	DrugBank
BE0000406	CPT1A	1374	DrugBank
BE0000397	IVD	3712	DrugBank
BE0003782	TGFBR1	7046	DrugBank
BE0002390	SOD1	6647	DrugBank
BE0002226	CACNA1B	774	DrugBank
BE0000433	GLRA1	2741	DrugBank
BE0004594	RHEB	6009	DrugBank
BE0000364	F9	2158	DrugBank
BE0000213	NDUFA6	4700	DrugBank
BE0003630	CA8	767	DrugBank
BE0005595	MAP3K20	51776	DrugBank
BE0002654	CYTH2	9266	DrugBank
BE0004723	KCNC1	3746	DrugBank
BE0001197	STS	412	DrugBank
BE0009046	TAC3	6866	DrugBank
BE0003528	SSTR2	6752	DrugBank
BE0003380	TP53	7157	DrugBank
BE0000266	MME	4311	DrugBank
BE0002222	TACR2	6865	DrugBank
BE0000751	OXT	5020	DrugBank
BE0005540	SREBF1	6720	DrugBank
BE0000188	EPRS	2058	DrugBank
BE0000546	POLA1	5422	DrugBank
BE0002279	MGST3	4259	DrugBank
BE0002408	JAK2	3717	DrugBank
BE0000647	SLC6A3	6531	DrugBank
BE0000039	TKT	7086	DrugBank
BE0009027	HSPA4	3308	DrugBank
BE0003736	TPSAB1	7177	DrugBank
BE0002312	CARS2	79587	DrugBank
BE0000577	SQLE	6713	DrugBank
BE0009739	CACNA1C	775	DrugBank
BE0009386	STK33	65975	DrugBank
BE0001091	KLK1	3816	DrugBank
BE0002413	NAMPT	10135	DrugBank
BE0010006	GSTA1	2938	DrugBank
BE0000049	FCER1G	2207	DrugBank
BE0001148	DPEP1	1800	DrugBank
BE0000995	FPR1	2357	DrugBank
BE0004524	DLG4	1742	DrugBank
BE0009909	HPX	3263	DrugBank
BE0005156	HIST1H2BC	8347	DrugBank
BE0009006	TTLL3	26140	DrugBank
BE0000125	IL3	3562	DrugBank
BE0002378	OPRL1	4987	DrugBank
BE0003278	GMDS	2762	DrugBank
BE0004808			DrugBank
BE0003836	IGKC	3514	DrugBank
BE0005295	RYR2	6262	DrugBank
BE0002351	GUK1	2987	DrugBank
BE0001204	SLC29A1	2030	DrugBank
BE0000741	BLVRA	644	DrugBank
BE0003733	ADCY5	111	DrugBank
BE0001129	PF4	5196	DrugBank
BE0003663	ORM2	5005	DrugBank
BE0000922	APOA2	336	DrugBank
BE0004909	MAOA	4128	DrugBank
BE0000475	PTGIR	5739	DrugBank
BE0000691	CACNA2D1	781	DrugBank
BE0002289	GPX7	2882	DrugBank
BE0000264	ACVR1	90	DrugBank
BE0001034	MUC2	4583	DrugBank
BE0003739	PIN1	5300	DrugBank
BE0009383	STK24	8428	DrugBank
BE0001746	CANT1	124583	DrugBank
BE0000201	SLC25A15	10166	DrugBank
BE0001080	GNG2	54331	DrugBank
BE0004141	DAO	1610	DrugBank
BE0000157	TPK1	27010	DrugBank
BE0005539	FGR	2268	DrugBank
BE0002127	SYTL4	94121	DrugBank
BE0001012	ADRB3	155	DrugBank
BE0004737	PSMB9	5698	DrugBank
BE0001886	CLC	1178	DrugBank
BE0002267	SLC1A7	6512	DrugBank
BE0000123	ESR1	2099	DrugBank
BE0003375	CD163	9332	DrugBank
BE0003828	RPL23A	6147	DrugBank
BE0000338	NDUFB1	4707	DrugBank
BE0002307	GLYATL1	92292	DrugBank
BE0000396	GRIN2D	2906	DrugBank
BE0000853	CSF1R	1436	DrugBank
BE0001221	DTYMK	1841	DrugBank
BE0000966	MMP13	4322	DrugBank
BE0000229	FXYD2	486	DrugBank
BE0000738	CHRNA2	1135	DrugBank
BE0000185	GSS	2937	DrugBank
BE0003191	L3MBTL1	26013	DrugBank
BE0003412	ADAM9	8754	DrugBank
BE0000725	DARS	1615	DrugBank
BE0009032	PSMC3	5702	DrugBank
BE0002941	CCL8	6355	DrugBank
BE0009440	EPHA8	2046	DrugBank
BE0004295	PFN2	5217	DrugBank
BE0002484	IL10	3586	DrugBank
BE0009003	HM13	81502	DrugBank
BE0009431	DCLK3	85443	DrugBank
BE0002333	PPIC	5480	DrugBank
BE0001852	KIF11	3832	DrugBank
BE0000496	CRAT	1384	DrugBank
BE0009698	CDH11	1009	DrugBank
BE0009542	STK16	8576	DrugBank
BE0002857	AZGP1	563	DrugBank
BE0003401	TUBB2B	347733	DrugBank
BE0004863	ADRA1A	148	DrugBank
BE0009497	NEK3	4752	DrugBank
BE0000079	CSAD	51380	DrugBank
BE0002369	ABCB5	340273	DrugBank
BE0002501	DDX6	1656	DrugBank
BE0005814	PCDH19	57526	DrugBank
BE0001017	KNG1	3827	DrugBank
BE0000788	ASS1	445	DrugBank
BE0009100	HNRNPD	3184	DrugBank
BE0002416	HLA-DRB1	3123	DrugBank
BE0000481	ACY1	95	DrugBank
BE0000033	INSR	3643	DrugBank
BE0002459	KRT7	3855	DrugBank
BE0000519	CHAT	1103	DrugBank
BE0000639	ACSL1	2180	DrugBank
BE0001190	RHOA	387	DrugBank
BE0004541	GSTT2	2953	DrugBank
BE0008961	HNRNPH1	3187	DrugBank
BE0004384	CAMK2G	818	DrugBank
BE0000292	SHMT2	6472	DrugBank
BE0001174	YWHAZ	7534	DrugBank
BE0004492	KRTAP5-2	440021	DrugBank
BE0000775	SERPIND1	3053	DrugBank
BE0000477	UGCG	7357	DrugBank
BE0004103	PAFAH1B3	5050	DrugBank
BE0000677	PRKAA1	5562	DrugBank
BE0000956	NR1I2	8856	DrugBank
BE0009910	HRG	3273	DrugBank
BE0001198	MMP12	4321	DrugBank
BE0000895	PLAU	5328	DrugBank
BE0004495	CD1D	912	DrugBank
BE0009430	DCLK2	166614	DrugBank
BE0000614	TH	7054	DrugBank
BE0000024	SCNN1B	6338	DrugBank
BE0004812			DrugBank
BE0009346	SLC5A5	6528	DrugBank
BE0004278	TRAPPC4	51399	DrugBank
BE0002283	ESD	2098	DrugBank
BE0001168	ABCG1	9619	DrugBank
BE0001139	TNFRSF1A	7132	DrugBank
BE0004558	RAB11A	8766	DrugBank
BE0002266	NAGPA	51172	DrugBank
BE0010008			DrugBank
BE0004629	EXTL2	2135	DrugBank
BE0004585	OAS1	4938	DrugBank
BE0004719	KCNA7	3743	DrugBank
BE0004942	IMPG2	50939	DrugBank
BE0003996	COX7A1	1346	DrugBank
BE0002136	VAMP1	6843	DrugBank
BE0004244	GUCA1A	2978	DrugBank
BE0004818			DrugBank
BE0000494	PCYT1B	9468	DrugBank
BE0004376	ACOT13	55856	DrugBank
BE0002120	MCFD2	90411	DrugBank
BE0004638	ARL3	403	DrugBank
BE0000382	DHODH	1723	DrugBank
BE0000908	RNASE3	6037	DrugBank
BE0000842	LCK	3932	DrugBank
BE0000176	SDHA	6389	DrugBank
BE0001065	GSK3B	2932	DrugBank
BE0009020	SF3B3	23450	DrugBank
BE0003434	CENPE	1062	DrugBank
BE0009562	EZH2	2146	DrugBank
BE0000821	GPX3	2878	DrugBank
BE0009115	RPS6	6194	DrugBank
BE0000759	TBXA2R	6915	DrugBank
BE0004597	PRMT1	3276	DrugBank
BE0000979	NPPB	4879	DrugBank
BE0000133	ALDH2	217	DrugBank
BE0000629	HBB	3043	DrugBank
BE0000852	PDGFRA	5156	DrugBank
BE0004717	KCNA5	3741	DrugBank
BE0003595	GABRE	2564	DrugBank
BE0000816	GPX1	2876	DrugBank
BE0009490	MST1R	4486	DrugBank
BE0000952	SERPINA1	5265	DrugBank
BE0000756	DRD2	1813	DrugBank
BE0003477	ATP2A2	488	DrugBank
BE0001124	DDR1	780	DrugBank
BE0009089	PZP	5858	DrugBank
BE0000262	PTGS2	5743	DrugBank
BE0000083	CD52	1043	DrugBank
BE0003410	PSENEN	55851	DrugBank
BE0003779	TRBC1	28639	DrugBank
BE0000735	HMOX1	3162	DrugBank
BE0000267	CA1	759	DrugBank
BE0009351	CACNA1B	774	DrugBank
BE0004944	LAYN	143903	DrugBank
BE0000055	GLRB	2743	DrugBank
BE0001085	ICAM1	3383	DrugBank
BE0000827	GRIK4	2900	DrugBank
BE0000044	NSDHL	50814	DrugBank
BE0000838	SRC	6714	DrugBank
BE0000018	GRK3	157	DrugBank
BE0003602	S100A2	6273	DrugBank
BE0003857	UQCRQ	27089	DrugBank
BE0003805	IGHG2	3501	DrugBank
BE0004718	KCNA6	3742	DrugBank
BE0009070	C4BPB	725	DrugBank
BE0000135	ALDH7A1	501	DrugBank
BE0004538	PPT1	5538	DrugBank
BE0000221	ACE	1636	DrugBank
BE0000565	IL1R1	3554	DrugBank
BE0004279	TRAPPC1	58485	DrugBank
BE0004633	SAR1B	51128	DrugBank
BE0004821			DrugBank
BE0000088	PKM	5315	DrugBank
BE0004736	VEGFB	7423	DrugBank
BE0000224	NDUFA1	4694	DrugBank
BE0008707	S100A16	140576	DrugBank
BE0000585	SRD5A2	6716	DrugBank
BE0004560	UBB	7314	DrugBank
BE0000593	RDH13	112724	DrugBank
BE0005813	MGP	4256	DrugBank
BE0009683	MC3R	4159	DrugBank
BE0002254	SDHB	6390	DrugBank
BE0000444	CASP1	834	DrugBank
BE0000395	TAS1R2	80834	DrugBank
BE0000480	SLC1A4	6509	DrugBank
BE0002344	GABRB1	2560	DrugBank
BE0009405	ULK1	8408	DrugBank
BE0004496	ISYNA1	51477	DrugBank
BE0000869	DCXR	51181	DrugBank
BE0000797	HTR1B	3351	DrugBank
BE0001627	ITPKA	3706	DrugBank
BE0003561	PTGDR2	11251	DrugBank
BE0000892	DNMT1	1786	DrugBank
BE0009519	PKMYT1	9088	DrugBank
BE0008661	SLC18A2	6571	DrugBank
BE0009096	CLEC4E	26253	DrugBank
BE0004272	ACSBG1	23205	DrugBank
BE0003593	GABRG1	2565	DrugBank
BE0004024	LY96	23643	DrugBank
BE0004544	TUB	7275	DrugBank
BE0000525	NDUFA13	51079	DrugBank
BE0003449	APOA1	335	DrugBank
BE0002840	HSD17B11	51170	DrugBank
BE0000166	GCLC	2729	DrugBank
BE0009069	APOL1	8542	DrugBank
BE0009499	NEK5	341676	DrugBank
BE0000502	SLC12A1	6557	DrugBank
BE0000722	IMPDH2	3615	DrugBank
BE0004536	AK8	158067	DrugBank
BE0004022	PLA2G2D	26279	DrugBank
BE0000781	KCNA1	3736	DrugBank
BE0008708	CALB2	794	DrugBank
BE0000223	VARS	7407	DrugBank
BE0003604	KCND3	3752	DrugBank
BE0003462	STAT3	6774	DrugBank
BE0003882	LAP3	51056	DrugBank
BE0000419	SLC12A3	6559	DrugBank
BE0001090	S100A1	6271	DrugBank
BE0004352	AKR1A1	10327	DrugBank
BE0000683	PNLIP	5406	DrugBank
BE0009412	AXL	558	DrugBank
BE0000361	SLC16A8	23539	DrugBank
BE0000933	ALDH1L1	10840	DrugBank
BE0000600	ALDH3A2	224	DrugBank
BE0002455	GLIPR1	11010	DrugBank
BE0000008	NNT	23530	DrugBank
BE0009537	SGK3	23678	DrugBank
