gene_claim_name	gene_name	entrez_id	gene_claim_source
BE0001541	HS3ST3A1	9955	DrugBank
BE0001637	MMP16	4325	DrugBank
BE0003298	ITGB4	3691	DrugBank
BE0003728	NCOA1	8648	DrugBank
BE0003825	RPL23	9349	DrugBank
BE0000107	CEACAM1	634	DrugBank
BE0000536	SLC36A1	206358	DrugBank
BE0001843	RAP2A	5911	DrugBank
BE0004339			DrugBank
BE0002253	P4HA2	8974	DrugBank
BE0000453	KIT	3815	DrugBank
BE0001504	CTSF	8722	DrugBank
BE0002206	P3H2	55214	DrugBank
BE0001898	HSP90AB1	3326	DrugBank
BE0009484	MAST1	22983	DrugBank
BE0002452	NPY5R	4889	DrugBank
BE0009920	TMPRSS2	7113	DrugBank
BE0004966	ACTB	60	DrugBank
BE0000559	IDH3B	3420	DrugBank
BE0003470	CAPN3	825	DrugBank
BE0003094	PAPSS1	9061	DrugBank
BE0004520	PTS	5805	DrugBank
BE0001115	SLC1A3	6507	DrugBank
BE0000544	PCCB	5096	DrugBank
BE0000383	GOT2	2806	DrugBank
BE0009007	PHB2	11331	DrugBank
BE0000036	RAF1	5894	DrugBank
BE0002219	EGLN3	112399	DrugBank
BE0005459	CD38	952	DrugBank
BE0003433	TNFRSF10B	8795	DrugBank
BE0000405	CHRM4	1132	DrugBank
BE0004684	FCGR1B	2210	DrugBank
BE0001152	IMPA1	3612	DrugBank
BE0000404	ODC1	4953	DrugBank
BE0002117	PHYH	5264	DrugBank
BE0001018	SLC15A1	6564	DrugBank
BE0001102	ACPP	55	DrugBank
BE0003893	MYH14	79784	DrugBank
BE0004149	ANXA5	308	DrugBank
BE0000189	SCARB1	949	DrugBank
BE0009030	NUDC	10726	DrugBank
BE0003888	ATP2A1	487	DrugBank
BE0001182	MMP8	4317	DrugBank
BE0003505	MAN2A1	4124	DrugBank
BE0004661	CHRNA1	1134	DrugBank
BE0000172	ADRB1	153	DrugBank
BE0000660	SPTLC2	9517	DrugBank
BE0004474	CYB5B	80777	DrugBank
BE0009538	SIK2	23235	DrugBank
BE0004547	SIRT3	23410	DrugBank
BE0009273	SSTR4	6754	DrugBank
BE0003731	GNAS	2778	DrugBank
BE0009492	MYLK	4638	DrugBank
BE0004465	IGLC1	3537	DrugBank
BE0003446	GPER1	2852	DrugBank
BE0009101	HP1BP3	50809	DrugBank
BE0000320	MMAA	166785	DrugBank
BE0003431	PRKCE	5581	DrugBank
BE0003196	KCNMB2	10242	DrugBank
BE0000316	AGXT	189	DrugBank
BE0005001	ESRRB	2103	DrugBank
BE0003334	CSNK1G2	1455	DrugBank
BE0003043	PPCDC	60490	DrugBank
BE0000370	RFK	55312	DrugBank
BE0000430	CACNA1C	775	DrugBank
BE0000230	YARS	8565	DrugBank
BE0003620	LIPF	8513	DrugBank
BE0009976	SLC38A1	81539	DrugBank
BE0003560	PTGR2	145482	DrugBank
BE0002371	TACR3	6870	DrugBank
BE0009389	STK38	11329	DrugBank
BE0000637	CMPK1	51727	DrugBank
BE0001109	RAC1	5879	DrugBank
BE0000342	ADRA2C	152	DrugBank
BE0001156	XIAP	331	DrugBank
BE0000684	NDUFA3	4696	DrugBank
BE0003199	ADCYAP1	116	DrugBank
BE0004593	SPTBN1	6711	DrugBank
BE0003508	PTH1R	5745	DrugBank
BE0000634	BRAF	673	DrugBank
BE0003795	PTGR1	22949	DrugBank
BE0001408	TUBB4A	10382	DrugBank
BE0003777	B2M	567	DrugBank
BE0001078	ANPEP	290	DrugBank
BE0009109	RPS13	6207	DrugBank
BE0009080	ITIH1	3697	DrugBank
BE0003382	CHEK1	1111	DrugBank
BE0004904	CYBB	1536	DrugBank
BE0001776	DAPK1	1612	DrugBank
BE0000203	GNRHR	2798	DrugBank
BE0003502	GUCY2C	2984	DrugBank
BE0000855	C5	727	DrugBank
BE0000492	PCCA	5095	DrugBank
BE0000075	GHR	2690	DrugBank
BE0003119	DECR1	1666	DrugBank
BE0003583	KCNK9	51305	DrugBank
BE0000969	SERPINB2	5055	DrugBank
BE0000704	TNF	7124	DrugBank
BE0001026	CRH	1392	DrugBank
BE0000679	CACNG1	786	DrugBank
BE0000234	TARS	6897	DrugBank
BE0004150	KLK7	5650	DrugBank
BE0000434	ARAF	369	DrugBank
BE0002355	CACNA1S	779	DrugBank
BE0002216	CDK4	1019	DrugBank
BE0009554	NFKB2	4791	DrugBank
BE0009390	STK38L	23012	DrugBank
BE0003813	ATP6V1B2	526	DrugBank
BE0002437	CA9	768	DrugBank
BE0003970	CTSH	1512	DrugBank
BE0003492	SLAMF7	57823	DrugBank
BE0000462	KCNH6	81033	DrugBank
BE0001171	TLR9	54106	DrugBank
BE0004293	MYL12A	10627	DrugBank
BE0009013	FEN1	2237	DrugBank
BE0002324	DGKA	1606	DrugBank
BE0001086	NFKB1	4790	DrugBank
BE0000208	GPD1	2819	DrugBank
BE0002301	SMPD3	55512	DrugBank
BE0003383	GHSR	2693	DrugBank
BE0009149	RPE65	6121	DrugBank
BE0009468	MAP3K4	4216	DrugBank
BE0000435	ABL2	27	DrugBank
BE0004888	ADRA1A	148	DrugBank
BE0003992	COX7C	1350	DrugBank
BE0000951	SULT1E1	6783	DrugBank
BE0004494	M6PR	4074	DrugBank
BE0000697	GPRC5A	9052	DrugBank
BE0002134	GLP2R	9340	DrugBank
BE0001141	GC	2638	DrugBank
BE0000319	NDUFA4L2	56901	DrugBank
BE0002098	FCGR2A	2212	DrugBank
BE0000340	AMN	81693	DrugBank
BE0000849	CHRNA4	1137	DrugBank
BE0009452	IRAK1	3654	DrugBank
BE0000535	CA4	762	DrugBank
BE0001671	AMY1A	276	DrugBank
BE0004370	BPHL	670	DrugBank
BE0009512	PHKG1	5260	DrugBank
BE0000645	UGDH	7358	DrugBank
BE0003335	WEE1	7465	DrugBank
BE0008975	HDGF	3068	DrugBank
BE0003416	TRPV3	162514	DrugBank
BE0002304	GPR18	2841	DrugBank
BE0004943	HABP4	22927	DrugBank
BE0009409	AAK1	22848	DrugBank
BE0000999	TNFSF13B	10673	DrugBank
BE0004570	YWHAE	7531	DrugBank
BE0003634	CA14	23632	DrugBank
BE0001608	HDAC8	55869	DrugBank
BE0004948	STAB2	55576	DrugBank
BE0002859	IL6R	3570	DrugBank
BE0002292	GLRX2	51022	DrugBank
BE0004956	GRIN1	2902	DrugBank
BE0000906	PCK1	5105	DrugBank
BE0001035	TGM2	7052	DrugBank
BE0002247	ELOVL4	6785	DrugBank
BE0003362	SIRT5	23408	DrugBank
BE0001004	SLCO1B1	10599	DrugBank
BE0003766	HAO1	54363	DrugBank
BE0000315	THRB	7068	DrugBank
BE0009664	AQP3	360	DrugBank
BE0003717	PDE8A	5151	DrugBank
BE0004386	MAP3K9	4293	DrugBank
BE0009860	HTR3A	3359	DrugBank
BE0000795	GABRA1	2554	DrugBank
BE0002327	LIAS	11019	DrugBank
BE0003399	FFAR4	338557	DrugBank
BE0003520	IL4	3565	DrugBank
BE0004472	KRTAP5-3	387266	DrugBank
BE0005551	RELA	5970	DrugBank
BE0002383	PIK3R2	5296	DrugBank
BE0009995	C1QA	712	DrugBank
BE0000314	RBP4	5950	DrugBank
BE0001128	MTAP	4507	DrugBank
BE0002163	GADL1	339896	DrugBank
BE0000035	CTNS	1497	DrugBank
BE0003390	MAPK11	5600	DrugBank
BE0004476	DBI	1622	DrugBank
BE0000592	AKR1C3	8644	DrugBank
BE0009114	RPS5	6193	DrugBank
BE0003643	SLC10A2	6555	DrugBank
BE0002287	GPX1	2876	DrugBank
BE0000698	PC	5091	DrugBank
BE0003148	PGF	5228	DrugBank
BE0003489	LTB4R2	56413	DrugBank
BE0008971			DrugBank
BE0000306	OTC	5009	DrugBank
BE0003247	LGALS2	3957	DrugBank
BE0005056	APOD	347	DrugBank
BE0001739	PRSS1	5644	DrugBank
BE0000080	TPH2	121278	DrugBank
BE0003833	RPL3	6122	DrugBank
BE0005461	CEBPB	1051	DrugBank
BE0000464	NTSR2	23620	DrugBank
BE0009366			DrugBank
BE0008701	NUCB2	4925	DrugBank
BE0003483	HLA-A	3105	DrugBank
BE0004327	HIBCH	26275	DrugBank
BE0002096	C1QC	714	DrugBank
BE0003638	SCN4B	6330	DrugBank
BE0004702	HMMR	3161	DrugBank
BE0000528	ASPH	444	DrugBank
BE0003968	SCPEP1	59342	DrugBank
BE0004901	SCN1A	6323	DrugBank
BE0000289	ADRA2A	150	DrugBank
BE0005284	CLIC1	1192	DrugBank
BE0009410	COQ8B	79934	DrugBank
BE0000603	PSAT1	29968	DrugBank
BE0004437	INPP5B	3633	DrugBank
BE0003812	MCAT	27349	DrugBank
BE0002109	CALR	811	DrugBank
BE0000941	CTSD	1509	DrugBank
BE0009477	MAPK7	5598	DrugBank
BE0009509	PAK6	56924	DrugBank
BE0001028	KCNJ3	3760	DrugBank
BE0009413	BLK	640	DrugBank
BE0000137	NDUFV2	4729	DrugBank
BE0001809	NMNAT1	64802	DrugBank
BE0001107	SFTPD	6441	DrugBank
BE0002224	CDK8	1024	DrugBank
BE0004914	ITPR1	3708	DrugBank
BE0003558	PDE11A	50940	DrugBank
BE0003584	CHRNB4	1143	DrugBank
BE0003450	IFNA2	3440	DrugBank
BE0001033	FECH	2235	DrugBank
BE0009563			DrugBank
BE0002097	FCGR3A	2214	DrugBank
BE0010002	ATP2C1	27032	DrugBank
BE0004592	SIGLEC1	6614	DrugBank
BE0004890	CHRM1	1128	DrugBank
BE0000580	MT-ND5	4540	DrugBank
BE0009047	A1BG	1	DrugBank
BE0001815	EEA1	8411	DrugBank
BE0003586	CHRNA5	1138	DrugBank
BE0009539	SNRK	54861	DrugBank
BE0003432	HSPB1	3315	DrugBank
BE0004274	RPS6KA1	6195	DrugBank
BE0000813	GSTA5	221357	DrugBank
BE0009583	HTR3B	9177	DrugBank
BE0000454	GRIN2C	2905	DrugBank
BE0000635	HCAR2	338442	DrugBank
BE0000097	SLC25A29	123096	DrugBank
BE0009505	PAK1	5058	DrugBank
BE0000610	PTGFR	5737	DrugBank
BE0000151	NFS1	9054	DrugBank
BE0009672	FGA	2243	DrugBank
BE0004082	HLA-B	3106	DrugBank
BE0002349	PSMB2	5690	DrugBank
BE0000888	FADS1	3992	DrugBank
BE0000835	GRM8	2918	DrugBank
BE0002227	CAD	790	DrugBank
BE0009965	CA1	759	DrugBank
BE0000831	GRIA3	2892	DrugBank
BE0000561	FARSB	10056	DrugBank
BE0001473	HINT1	3094	DrugBank
BE0004779	MT2A	4502	DrugBank
BE0003698	MMP23A	8511	DrugBank
BE0003540	ADK	132	DrugBank
BE0002194	FAAH	2166	DrugBank
BE0000238	TCN1	6947	DrugBank
BE0000351	AOC1	26	DrugBank
BE0001047	CCL2	6347	DrugBank
BE0000427	NDUFB2	4708	DrugBank
BE0002249	BHMT2	23743	DrugBank
BE0003637	SCN3B	55800	DrugBank
BE0003578	GUCY1A2	2977	DrugBank
BE0004823			DrugBank
BE0000093	NDUFS6	4726	DrugBank
BE0009694	XPO1	7514	DrugBank
BE0002471	CCL3	6348	DrugBank
BE0000590	ITGA4	3676	DrugBank
BE0000728	PYCR2	29920	DrugBank
BE0004531	FAH	2184	DrugBank
BE0008693	CHP1	11261	DrugBank
BE0009091	KANSL3	55683	DrugBank
BE0004525	ATP6V1C1	528	DrugBank
BE0001240	ATIC	471	DrugBank
BE0003543	CYP1A1	1543	DrugBank
BE0009004	NOMO1	23420	DrugBank
BE0003425	PRKAR1A	5573	DrugBank
BE0009719			DrugBank
BE0000386	SLC16A5	9121	DrugBank
BE0000608	DDAH2	23564	DrugBank
BE0001062	MAPK3	5595	DrugBank
BE0002319	DHRS3	9249	DrugBank
BE0003447	ANTXR1	84168	DrugBank
BE0000658	IL2RA	3559	DrugBank
BE0000191	NDUFS3	4722	DrugBank
BE0004453	SOD2	6648	DrugBank
BE0000980	PTPN4	5775	DrugBank
BE0004333	LGALS9	3965	DrugBank
BE0000955	PIK3R1	5295	DrugBank
BE0002223	P4HTM	54681	DrugBank
BE0000836	HCAR3	8843	DrugBank
BE0000005	NOS2	4843	DrugBank
BE0000219	ASNS	440	DrugBank
BE0002382	ALOX5AP	241	DrugBank
BE0000199	LIG1	3978	DrugBank
BE0005561	PTAFR	5724	DrugBank
BE0009085	KRT14	3861	DrugBank
BE0004801	PCAP	7834	DrugBank
BE0000144	RARG	5916	DrugBank
BE0003582	KCNK3	3777	DrugBank
BE0008986	F2RL3	9002	DrugBank
BE0004857	GLRA1	2741	DrugBank
BE0003467	NIP7	51388	DrugBank
BE0004012	DYRK1A	1859	DrugBank
BE0003856	UQCRH	7388	DrugBank
BE0000924	ADORA2A	135	DrugBank
BE0000290	SIGMAR1	10280	DrugBank
BE0008703	GCA	25801	DrugBank
BE0001097	MAPK10	5602	DrugBank
BE0003729	PIK3C3	5289	DrugBank
BE0003898	CLPS	1208	DrugBank
BE0000663	RARA	5914	DrugBank
BE0000425	LDHA	3939	DrugBank
BE0001094	NGF	4803	DrugBank
BE0001913	CDK7	1022	DrugBank
BE0000240	SERPINE1	5054	DrugBank
BE0009029	HSPH1	10808	DrugBank
BE0001275	TUBA1B	10376	DrugBank
BE0002470	VDAC3	7419	DrugBank
BE0004519	MGAT1	4245	DrugBank
BE0005259	RGN	9104	DrugBank
BE0009446	GSK3A	2931	DrugBank
BE0000811	GSTA4	2941	DrugBank
BE0001133	PDE4A	5141	DrugBank
BE0002705	CES1	1066	DrugBank
BE0002168	SDSL	113675	DrugBank
BE0009107	RPL35	11224	DrugBank
BE0004876	RPS6KA3	6197	DrugBank
BE0004485	RAB7A	7879	DrugBank
BE0004109	STK26	51765	DrugBank
BE0003983	DHRS4L1	728635	DrugBank
BE0009015	BECN1	8678	DrugBank
BE0000205	PDGFRB	5159	DrugBank
BE0009036	TPD52L2	7165	DrugBank
BE0003793	ECE1	1889	DrugBank
BE0003986	COX4I1	1327	DrugBank
BE0001010	CTSG	1511	DrugBank
BE0000322	CA2	760	DrugBank
BE0003387	CCR2	729230	DrugBank
BE0003421	BAD	572	DrugBank
BE0000930	PON1	5444	DrugBank
BE0004845			DrugBank
BE0000509	CASR	846	DrugBank
BE0002317	TARS2	80222	DrugBank
BE0001147	NOV	4856	DrugBank
BE0008990	AHSP	51327	DrugBank
BE0000875	CYP51A1	1595	DrugBank
BE0003424	PRKAR2A	5576	DrugBank
BE0000500	NDUFS4	4724	DrugBank
BE0004578	KAT5	10524	DrugBank
BE0000619	ATP4B	496	DrugBank
BE0001131	KCNJ12	3768	DrugBank
BE0009534	ROS1	6098	DrugBank
BE0002406	PIK3CD	5293	DrugBank
BE0009403	TXK	7294	DrugBank
BE0000050	ALAD	210	DrugBank
BE0004526	FST	10468	DrugBank
BE0001100	MAP2	4133	DrugBank
BE0009486	MELK	9833	DrugBank
BE0004889	DRD1	1812	DrugBank
BE0009391	STK39	27347	DrugBank
BE0000367	NDUFA8	4702	DrugBank
BE0000204	LARS2	23395	DrugBank
BE0003284	ARL5A	26225	DrugBank
BE0000011	IDH3A	3419	DrugBank
BE0009668	MAPK1	5594	DrugBank
BE0000174	SLC16A6	9120	DrugBank
BE0009940	PTPN12	5782	DrugBank
BE0000085	FTL	2512	DrugBank
BE0009419	CAMKK2	10645	DrugBank
BE0001038	CMA1	1215	DrugBank
BE0009453	IRAK3	11213	DrugBank
BE0009359	SF3B1	23451	DrugBank
BE0000513	ALDH1A2	8854	DrugBank
BE0002624	CTBP1	1487	DrugBank
BE0000242	FDX1	2230	DrugBank
BE0002204	XDH	7498	DrugBank
BE0002274	NAGS	162417	DrugBank
BE0009156	NAAA	27163	DrugBank
BE0004338	LCT	3938	DrugBank
BE0009162	DDX5	1655	DrugBank
BE0000876	GAA	2548	DrugBank
BE0004479	TLL2	7093	DrugBank
BE0009464	MAP3K12	7786	DrugBank
BE0003523	HDAC4	9759	DrugBank
BE0004452	EPN1	29924	DrugBank
BE0001938	ISG20	3669	DrugBank
BE0009521	PKN2	5586	DrugBank
BE0004634	IRGC	56269	DrugBank
BE0009042	YWHAQ	10971	DrugBank
BE0000604	ME1	4199	DrugBank
BE0009467	MAP3K3	4215	DrugBank
BE0003200	NEU2	4759	DrugBank
BE0009014	MT-ATP6	4508	DrugBank
BE0000363	YARS2	51067	DrugBank
BE0000740	HARS	3035	DrugBank
BE0003862	PDK1	5163	DrugBank
BE0000161	PHGDH	26227	DrugBank
BE0002517	TRDMT1	1787	DrugBank
BE0000825	GLS	2744	DrugBank
BE0002652	GPHN	10243	DrugBank
BE0009529	RIOK2	55781	DrugBank
BE0009071	BRCC3	79184	DrugBank
BE0002362	CYP3A5	1577	DrugBank
BE0001144	PCMT1	5110	DrugBank
BE0004735	IL1RN	3557	DrugBank
BE0002469	VDAC2	7417	DrugBank
BE0000214	ABO	28	DrugBank
BE0000140	SLC12A6	9990	DrugBank
BE0000014	ABL1	25	DrugBank
BE0000113	POLB	5423	DrugBank
BE0008702	FBN3	84467	DrugBank
BE0000991	AURKA	6790	DrugBank
BE0004907	PRKAA1	5562	DrugBank
BE0004715	KCNA2	3737	DrugBank
BE0002450	RRM2	6241	DrugBank
BE0001474	TPSB2	64499	DrugBank
BE0000459	ACVRL1	94	DrugBank
BE0005863	IL17A	3605	DrugBank
BE0003515	ACCS	84680	DrugBank
BE0003703	MMP28	79148	DrugBank
BE0004076	CAMK2A	815	DrugBank
BE0008959	RPS2	6187	DrugBank
BE0001113	CD44	960	DrugBank
BE0000042	PDXK	8566	DrugBank
BE0003514	HSF1	3297	DrugBank
BE0000553	KCNMA1	3778	DrugBank
BE0004251	ACTR3	10096	DrugBank
BE0004686	C4B	721	DrugBank
BE0002189	GSTA2	2939	DrugBank
BE0000096	MSMO1	6307	DrugBank
BE0005795	FTO	79068	DrugBank
BE0003482	HLA-A	3105	DrugBank
BE0000739	RYR1	6261	DrugBank
BE0000064	PTGER1	5731	DrugBank
BE0001084	LCN2	3934	DrugBank
BE0003842	ATP5C1	509	DrugBank
BE0009481	MARK3	4140	DrugBank
BE0009460	MAP2K5	5607	DrugBank
BE0002106	LAMB1	3912	DrugBank
BE0001126	FOS	2353	DrugBank
BE0000110	P2RY12	64805	DrugBank
BE0009333	DIO3	1735	DrugBank
BE0001119	APOE	348	DrugBank
BE0004512	NCAN	1463	DrugBank
BE0003991	COX7B	1349	DrugBank
BE0004908			DrugBank
BE0004144	CAPNS1	826	DrugBank
BE0000026	TUBB1	81027	DrugBank
BE0000162	OGDH	4967	DrugBank
BE0000244	ALDH4A1	8659	DrugBank
BE0004572	VCP	7415	DrugBank
BE0004140	EPHA7	2045	DrugBank
BE0000724	BGLAP	632	DrugBank
BE0009908	APOB	338	DrugBank
BE0003460	CASP8	841	DrugBank
BE0000105	SOAT1	6646	DrugBank
BE0004283	PARP15	165631	DrugBank
BE0004491	GNAI1	2770	DrugBank
BE0008720			DrugBank
BE0004878	NFATC1	4772	DrugBank
BE0000324	TYMS	7298	DrugBank
BE0002461	SIRT1	23411	DrugBank
BE0005831	BDKRB1	623	DrugBank
BE0000840	YES1	7525	DrugBank
BE0009077	HRNR	388697	DrugBank
BE0003827	RPL19	6143	DrugBank
BE0004373	IYD	389434	DrugBank
BE0000785	ABCC1	4363	DrugBank
BE0008965	SFPQ	6421	DrugBank
BE0000850	CHRNB2	1141	DrugBank
BE0004270	CSNK1G1	53944	DrugBank
BE0001701	CFB	629	DrugBank
BE0002116	SDC2	6383	DrugBank
BE0000359	ALK	238	DrugBank
BE0002104	CLEC3B	7123	DrugBank
BE0003734	CCNA2	890	DrugBank
BE0000154	KCNK1	3775	DrugBank
BE0000516	ITGAL	3683	DrugBank
BE0003392	APP	351	DrugBank
BE0003597	GABRQ	55879	DrugBank
BE0004312	IGHV3-30	28439	DrugBank
BE0000145	DRD5	1816	DrugBank
BE0009466	MAP3K15	389840	DrugBank
BE0003995	COX6B1	1340	DrugBank
BE0000719	CD2	914	DrugBank
BE0001177	S100B	6285	DrugBank
BE0003914	PSMA5	5686	DrugBank
BE0005435	CSNK2B	1460	DrugBank
BE0004276	TRAPPC6B	122553	DrugBank
BE0000653	RARRES1	5918	DrugBank
BE0000899	COMP	1311	DrugBank
BE0000791	CTH	1491	DrugBank
BE0002186	PHOSPHO1	162466	DrugBank
BE0002336	PARS2	25973	DrugBank
BE0000069	ACAT1	38	DrugBank
BE0000052	SLC7A4	6545	DrugBank
BE0000886	SULT2A1	6822	DrugBank
BE0000861	RAMP3	10268	DrugBank
BE0009471	MAP4K2	5871	DrugBank
BE0004557	NCS1	23413	DrugBank
BE0009433	EIF2AK1	27102	DrugBank
BE0009966	CCDC51	79714	DrugBank
BE0003837	IGKV2-30	28919	DrugBank
BE0001705	CDC25B	994	DrugBank
BE0002271	ENPEP	2028	DrugBank
BE0004489	MYH11	4629	DrugBank
BE0002102	IL2RG	3561	DrugBank
BE0000779	VDR	7421	DrugBank
BE0002368	HDAC6	10013	DrugBank
BE0005538	DAND5	199699	DrugBank
BE0009443	FER	2241	DrugBank
BE0004769	SLC7A7	9056	DrugBank
BE0001415	TUBB3	10381	DrugBank
BE0001241	BST1	683	DrugBank
BE0000409	ALAS1	211	DrugBank
BE0005834	SIVA1	10572	DrugBank
BE0000156	SIGMAR1	10280	DrugBank
BE0009511	CDK17	5128	DrugBank
BE0000541	NDUFA11	126328	DrugBank
BE0004580	GFER	2671	DrugBank
BE0009917	ERBB3	2065	DrugBank
BE0000408	HSD17B4	3295	DrugBank
BE0004674	SLC18A1	6570	DrugBank
BE0008624			DrugBank
BE0004759	LIMK1	3984	DrugBank
BE0009881	S1PR3	1903	DrugBank
BE0009068	SERPINF1	5176	DrugBank
BE0002198	MAOA	4128	DrugBank
BE0001060	AGT	183	DrugBank
BE0002927	SUOX	6821	DrugBank
BE0009074	DSP	1832	DrugBank
BE0004742	FRK	2444	DrugBank
BE0002119	LMAN1	3998	DrugBank
BE0009052	C9	735	DrugBank
BE0000239	LPL	4023	DrugBank
BE0004444	SDF2	6388	DrugBank
BE0001777	NR1H4	9971	DrugBank
BE0000992	PARK7	11315	DrugBank
BE0009051	C8B	732	DrugBank
BE0000115	APRT	353	DrugBank
BE0000423	SLC6A14	11254	DrugBank
BE0000095	CNR2	1269	DrugBank
BE0009517	PIP4K2B	8396	DrugBank
BE0000920	MMP1	4312	DrugBank
BE0009514	PIK3C2B	5287	DrugBank
BE0000489	KCNE1	3753	DrugBank
BE0000263	NOS3	4846	DrugBank
BE0000764	GABRA6	2559	DrugBank
BE0003890	DMPK	1760	DrugBank
BE0002290	MGST2	4258	DrugBank
BE0009423	CDKL2	8999	DrugBank
BE0000180	GLUD1	2746	DrugBank
BE0004057	NCOA5	57727	DrugBank
BE0005530	PTEN	5728	DrugBank
BE0002099	FCGR2B	2213	DrugBank
BE0003407	CPB2	1361	DrugBank
BE0003426	AGTR2	186	DrugBank
BE0000568	FOLH1	2346	DrugBank
BE0004590	PSPH	5723	DrugBank
BE0003440	MPL	4352	DrugBank
BE0004671	CPS1	1373	DrugBank
BE0009915	APOBEC1	339	DrugBank
BE0008993	S100A9	6280	DrugBank
BE0000281	SLC12A2	6558	DrugBank
BE0000212	SLC7A1	6541	DrugBank
BE0001979	TXNRD1	7296	DrugBank
BE0000943	PROS1	5627	DrugBank
BE0009436	EPHA1	2041	DrugBank
BE0001567	GNPDA1	10007	DrugBank
BE0000832	GRIK3	2899	DrugBank
BE0003599	GABRD	2563	DrugBank
BE0004434	LSM6	11157	DrugBank
BE0009427	CSNK1A1	1452	DrugBank
BE0009024	FBXO41	150726	DrugBank
BE0000417	GRIN2B	2904	DrugBank
BE0004559	RAN	5901	DrugBank
BE0001105	PRNP	5621	DrugBank
BE0000082	CKB	1152	DrugBank
